log(E / eV)	log(z / pc)	t / yr	 logQ
12.9697	1.01426	0.417369	37.2019
13.0707	1.01426	0.417369	36.998
13.1717	1.01426	0.417369	36.7935
13.2727	1.01426	0.417369	36.5884
13.3737	1.01426	0.417369	36.3825
13.4747	1.01426	0.417369	36.1756
13.5758	1.01426	0.417369	35.9674
13.6768	1.01426	0.417369	35.7576
13.7778	1.01426	0.417369	35.5457
13.8788	1.01426	0.417369	35.3313
13.9798	1.01426	0.417369	35.1136
14.0808	1.01426	0.417369	34.8918
14.1818	1.01426	0.417369	34.6649
14.2828	1.01426	0.417369	34.4314
14.3838	1.01426	0.417369	34.1896
14.4848	1.01426	0.417369	33.9375
14.5859	1.01426	0.417369	33.6722
14.6869	1.01426	0.417369	33.3904
14.7879	1.01426	0.417369	33.0877
14.8889	1.01426	0.417369	32.7586
14.9899	1.01426	0.417369	32.3962
15.0909	1.01426	0.417369	31.9919
15.1919	1.01426	0.417369	31.5345
15.2929	1.01426	0.417369	31.0103
15.3939	1.01426	0.417369	30.4018
15.4949	1.01426	0.417369	29.6868
15.596	1.01426	0.417369	28.8374
15.697	1.01426	0.417369	27.8186
15.798	1.01426	0.417369	26.5858
15.899	1.01426	0.417369	25.0832
16	1.01426	0.417369	23.24
6	1.02853	0.58095	48.8029
6.10101	1.02853	0.58095	49.0514
6.20202	1.02853	0.58095	49.2065
6.30303	1.02853	0.58095	49.2875
6.40404	1.02853	0.58095	49.3098
6.50505	1.02853	0.58095	49.2855
6.60606	1.02853	0.58095	49.2243
6.70707	1.02853	0.58095	49.1339
6.80808	1.02853	0.58095	49.0204
6.90909	1.02853	0.58095	48.8884
7.0101	1.02853	0.58095	48.742
7.11111	1.02853	0.58095	48.584
7.21212	1.02853	0.58095	48.4168
7.31313	1.02853	0.58095	48.2425
7.41414	1.02853	0.58095	48.0624
7.51515	1.02853	0.58095	47.8777
7.61616	1.02853	0.58095	47.6894
7.71717	1.02853	0.58095	47.4983
7.81818	1.02853	0.58095	47.305
7.91919	1.02853	0.58095	47.1098
8.0202	1.02853	0.58095	46.9132
8.12121	1.02853	0.58095	46.7155
8.22222	1.02853	0.58095	46.5169
8.32323	1.02853	0.58095	46.3175
8.42424	1.02853	0.58095	46.1177
8.52525	1.02853	0.58095	45.9173
8.62626	1.02853	0.58095	45.7167
8.72727	1.02853	0.58095	45.5157
8.82828	1.02853	0.58095	45.3145
8.92929	1.02853	0.58095	45.1132
9.0303	1.02853	0.58095	44.9117
9.13131	1.02853	0.58095	44.7101
9.23232	1.02853	0.58095	44.5084
9.33333	1.02853	0.58095	44.3066
9.43434	1.02853	0.58095	44.1048
9.53535	1.02853	0.58095	43.903
9.63636	1.02853	0.58095	43.7011
9.73737	1.02853	0.58095	43.4992
9.83838	1.02853	0.58095	43.2972
9.93939	1.02853	0.58095	43.0953
10.0404	1.02853	0.58095	42.8933
10.1414	1.02853	0.58095	42.6913
10.2424	1.02853	0.58095	42.4893
10.3434	1.02853	0.58095	42.2873
10.4444	1.02853	0.58095	42.0853
10.5455	1.02853	0.58095	41.8833
10.6465	1.02853	0.58095	41.6813
10.7475	1.02853	0.58095	41.4793
10.8485	1.02853	0.58095	41.2773
