log(E / eV)	log(z / pc)	t / yr	 logQ
11.7576	1.71389	108.994	50.4243
11.8586	1.71389	108.994	50.1412
11.9596	1.71389	108.994	49.8542
12.0606	1.71389	108.994	49.564
12.1616	1.71389	108.994	49.2709
12.2626	1.71389	108.994	48.9755
12.3636	1.71389	108.994	48.678
12.4646	1.71389	108.994	48.3787
12.5657	1.71389	108.994	48.0779
12.6667	1.71389	108.994	47.7757
12.7677	1.71389	108.994	47.4721
12.8687	1.71389	108.994	47.1672
12.9697	1.71389	108.994	46.861
13.0707	1.71389	108.994	46.5535
13.1717	1.71389	108.994	46.2444
13.2727	1.71389	108.994	45.9336
13.3737	1.71389	108.994	45.621
13.4747	1.71389	108.994	45.3061
13.5758	1.71389	108.994	44.9888
13.6768	1.71389	108.994	44.6684
13.7778	1.71389	108.994	44.3446
13.8788	1.71389	108.994	44.0167
13.9798	1.71389	108.994	43.6839
14.0808	1.71389	108.994	43.3454
14.1818	1.71389	108.994	43
14.2828	1.71389	108.994	42.6464
14.3838	1.71389	108.994	42.283
14.4848	1.71389	108.994	41.908
14.5859	1.71389	108.994	41.5188
14.6869	1.71389	108.994	41.1127
14.7879	1.71389	108.994	40.686
14.8889	1.71389	108.994	40.2345
14.9899	1.71389	108.994	39.7527
15.0909	1.71389	108.994	39.2338
15.1919	1.71389	108.994	38.6697
15.2929	1.71389	108.994	38.0499
15.3939	1.71389	108.994	37.3614
15.4949	1.71389	108.994	36.5879
15.596	1.71389	108.994	35.7088
15.697	1.71389	108.994	34.6976
15.798	1.71389	108.994	33.5195
15.899	1.71389	108.994	32.1171
16	1.71389	108.994	-inf
6	1.72881	134.002	61.3114
6.10101	1.72881	134.002	61.3184
6.20202	1.72881	134.002	61.3014
6.30303	1.72881	134.002	61.2588
6.40404	1.72881	134.002	61.1911
6.50505	1.72881	134.002	61.1005
6.60606	1.72881	134.002	60.9899
6.70707	1.72881	134.002	60.8622
6.80808	1.72881	134.002	60.7203
6.90909	1.72881	134.002	60.5666
7.0101	1.72881	134.002	60.4034
7.11111	1.72881	134.002	60.2324
7.21212	1.72881	134.002	60.0551
7.31313	1.72881	134.002	59.8728
7.41414	1.72881	134.002	59.6864
7.51515	1.72881	134.002	59.4969
7.61616	1.72881	134.002	59.3048
7.71717	1.72881	134.002	59.1106
7.81818	1.72881	134.002	58.9148
7.91919	1.72881	134.002	58.7178
8.0202	1.72881	134.002	58.5197
8.12121	1.72881	134.002	58.3208
8.22222	1.72881	134.002	58.1212
8.32323	1.72881	134.002	57.9212
8.42424	1.72881	134.002	57.7207
8.52525	1.72881	134.002	57.5199
8.62626	1.72881	134.002	57.3189
8.72727	1.72881	134.002	57.1176
8.82828	1.72881	134.002	56.9162
8.92929	1.72881	134.002	56.7147
9.0303	1.72881	134.002	56.5131
9.13131	1.72881	134.002	56.3113
9.23232	1.72881	134.002	56.1095
