0	39.8802
244.101	40.6318
342.902	40.8158
411.507	40.9378
466.441	41.0239
513.536	41.0877
555.568	41.136
594.087	41.1729
630.058	41.2012
664.122	41.2227
696.731	41.2389
728.218	41.2508
758.835	41.2592
788.78	41.2646
818.212	41.2676
847.26	41.2685
876.034	41.2676
904.624	41.2652
933.112	41.2614
961.565	41.2565
990.047	41.2767
1018.61	41.3152
1047.31	41.3434
1076.19	41.364
1105.3	41.3786
1134.66	41.3885
1164.33	41.3946
1194.34	41.3977
1224.71	41.3981
1255.5	41.3961
1286.72	41.3922
1318.4	41.3865
1350.59	41.3793
1383.31	41.3707
1416.59	41.3608
1450.46	41.3498
1484.95	41.3378
1520.1	41.3248
1555.92	41.3109
1592.45	41.2962
1629.73	41.2807
1667.78	41.2644
1706.63	41.2475
1746.32	41.2299
1786.88	41.2116
1828.34	41.1928
1870.73	41.1734
1914.1	41.1534
1958.46	41.1329
2003.86	41.1118
2050.34	41.0903
2097.93	41.0682
2146.67	41.0457
2196.6	41.0227
2247.76	40.9993
2300.18	40.9755
2353.92	40.9512
2409.01	40.9277
2465.5	40.9061
2523.44	40.8839
2582.86	40.8611
2643.83	40.8378
2706.38	40.814
2770.57	40.7897
2836.45	40.7649
2904.07	40.7397
2973.49	40.714
3044.76	40.688
3117.94	40.6615
3193.1	40.6347
3270.29	40.6076
3349.58	40.5801
3431.03	40.5523
3514.71	40.5242
3600.68	40.4958
3689.03	40.4672
3779.81	40.4382
3873.11	40.4091
3969.01	40.3797
4067.58	40.35
4168.91	40.3202
4273.07	40.2901
4380.17	40.2599
4490.28	40.2294
4603.5	40.1988
4719.92	40.168
4839.65	40.137
4962.78	40.1059
5089.41	40.0746
5219.66	40.0431
5353.64	40.0115
5491.45	39.9798
5633.22	39.948
5779.06	39.916
5929.11	39.8839
6083.48	39.8516
6242.31	39.8192
6405.74	39.7868
6573.9	39.7542
