13.38	18.79	7.6286	-1.#INF
13.56	18.79	7.6286	-1.#INF
13.74	18.79	7.6286	-1.#INF
13.92	18.79	7.6286	-1.#INF
14.1	18.79	7.6286	-1.#INF
14.28	18.79	7.6286	-1.#INF
14.46	18.79	7.6286	-1.#INF
14.64	18.79	7.6286	-1.#INF
14.82	18.79	7.6286	-1.#INF
15	18.79	7.6286	-1.#INF
6	18.94	7.6286	-1.#INF
6.18	18.94	7.6286	-1.#INF
6.36	18.94	7.6286	-1.#INF
6.54	18.94	7.6286	-1.#INF
6.72	18.94	7.6286	-1.#INF
6.9	18.94	7.6286	-1.#INF
7.08	18.94	7.6286	-1.#INF
7.26	18.94	7.6286	-1.#INF
7.44	18.94	7.6286	-1.#INF
7.62	18.94	7.6286	-1.#INF
7.8	18.94	7.6286	-1.#INF
7.98	18.94	7.6286	-1.#INF
8.16	18.94	7.6286	-1.#INF
8.34	18.94	7.6286	-1.#INF
8.52	18.94	7.6286	-1.#INF
8.7	18.94	7.6286	-1.#INF
8.88	18.94	7.6286	-1.#INF
9.06	18.94	7.6286	-1.#INF
9.24	18.94	7.6286	-1.#INF
9.42	18.94	7.6286	-1.#INF
9.6	18.94	7.6286	-1.#INF
9.78	18.94	7.6286	-1.#INF
9.96	18.94	7.6286	-1.#INF
10.14	18.94	7.6286	-1.#INF
10.32	18.94	7.6286	-1.#INF
10.5	18.94	7.6286	-1.#INF
10.68	18.94	7.6286	-1.#INF
10.86	18.94	7.6286	-1.#INF
11.04	18.94	7.6286	-1.#INF
11.22	18.94	7.6286	-1.#INF
11.4	18.94	7.6286	-1.#INF
11.58	18.94	7.6286	-1.#INF
11.76	18.94	7.6286	-1.#INF
11.94	18.94	7.6286	-1.#INF
12.12	18.94	7.6286	-1.#INF
12.3	18.94	7.6286	-1.#INF
12.48	18.94	7.6286	-1.#INF
12.66	18.94	7.6286	-1.#INF
12.84	18.94	7.6286	-1.#INF
13.02	18.94	7.6286	-1.#INF
13.2	18.94	7.6286	-1.#INF
13.38	18.94	7.6286	-1.#INF
13.56	18.94	7.6286	-1.#INF
13.74	18.94	7.6286	-1.#INF
13.92	18.94	7.6286	-1.#INF
14.1	18.94	7.6286	-1.#INF
14.28	18.94	7.6286	-1.#INF
14.46	18.94	7.6286	-1.#INF
14.64	18.94	7.6286	-1.#INF
14.82	18.94	7.6286	-1.#INF
15	18.94	7.6286	-1.#INF
6	19.09	7.6286	-1.#INF
6.18	19.09	7.6286	-1.#INF
6.36	19.09	7.6286	-1.#INF
6.54	19.09	7.6286	-1.#INF
6.72	19.09	7.6286	-1.#INF
6.9	19.09	7.6286	-1.#INF
7.08	19.09	7.6286	-1.#INF
7.26	19.09	7.6286	-1.#INF
7.44	19.09	7.6286	-1.#INF
7.62	19.09	7.6286	-1.#INF
7.8	19.09	7.6286	-1.#INF
7.98	19.09	7.6286	-1.#INF
8.16	19.09	7.6286	-1.#INF
8.34	19.09	7.6286	-1.#INF
8.52	19.09	7.6286	-1.#INF
8.7	19.09	7.6286	-1.#INF
8.88	19.09	7.6286	-1.#INF
9.06	19.09	7.6286	-1.#INF
9.24	19.09	7.6286	-1.#INF
9.42	19.09	7.6286	-1.#INF
9.6	19.09	7.6286	-1.#INF
9.78	19.09	7.6286	-1.#INF
9.96	19.09	7.6286	-1.#INF
10.14	19.09	7.6286	-1.#INF
10.32	19.09	7.6286	-1.#INF
10.5	19.09	7.6286	-1.#INF
10.68	19.09	7.6286	-1.#INF
10.86	19.09	7.6286	-1.#INF
11.04	19.09	7.6286	-1.#INF
11.22	19.09	7.6286	-1.#INF
11.4	19.09	7.6286	-1.#INF
11.58	19.09	7.6286	-1.#INF
11.76	19.09	7.6286	-1.#INF
11.94	19.09	7.6286	-1.#INF
12.12	19.09	7.6286	-1.#INF
12.3	19.09	7.6286	-1.#INF
12.48	19.09	7.6286	-1.#INF
12.66	19.09	7.6286	-1.#INF
12.84	19.09	7.6286	-1.#INF
13.02	19.09	7.6286	-1.#INF
13.2	19.09	7.6286	-1.#INF
13.38	19.09	7.6286	-1.#INF
13.56	19.09	7.6286	-1.#INF
13.74	19.09	7.6286	-1.#INF
13.92	19.09	7.6286	-1.#INF
14.1	19.09	7.6286	-1.#INF
14.28	19.09	7.6286	-1.#INF
14.46	19.09	7.6286	-1.#INF
14.64	19.09	7.6286	-1.#INF
14.82	19.09	7.6286	-1.#INF
15	19.09	7.6286	-1.#INF
6	19.24	7.6286	-1.#INF
6.18	19.24	7.6286	-1.#INF
6.36	19.24	7.6286	-1.#INF
6.54	19.24	7.6286	-1.#INF
6.72	19.24	7.6286	-1.#INF
6.9	19.24	7.6286	-1.#INF
7.08	19.24	7.6286	-1.#INF
7.26	19.24	7.6286	-1.#INF
7.44	19.24	7.6286	-1.#INF
7.62	19.24	7.6286	-1.#INF
7.8	19.24	7.6286	-1.#INF
7.98	19.24	7.6286	-1.#INF
8.16	19.24	7.6286	-1.#INF
8.34	19.24	7.6286	-1.#INF
8.52	19.24	7.6286	-1.#INF
8.7	19.24	7.6286	-1.#INF
8.88	19.24	7.6286	-1.#INF
9.06	19.24	7.6286	-1.#INF
9.24	19.24	7.6286	-1.#INF
9.42	19.24	7.6286	-1.#INF
9.6	19.24	7.6286	-1.#INF
9.78	19.24	7.6286	-1.#INF
9.96	19.24	7.6286	-1.#INF
10.14	19.24	7.6286	-1.#INF
10.32	19.24	7.6286	-1.#INF
10.5	19.24	7.6286	-1.#INF
10.68	19.24	7.6286	-1.#INF
10.86	19.24	7.6286	-1.#INF
11.04	19.24	7.6286	-1.#INF
11.22	19.24	7.6286	-1.#INF
11.4	19.24	7.6286	-1.#INF
11.58	19.24	7.6286	-1.#INF
11.76	19.24	7.6286	-1.#INF
11.94	19.24	7.6286	-1.#INF
12.12	19.24	7.6286	-1.#INF
12.3	19.24	7.6286	-1.#INF
12.48	19.24	7.6286	-1.#INF
12.66	19.24	7.6286	-1.#INF
12.84	19.24	7.6286	-1.#INF
13.02	19.24	7.6286	-1.#INF
13.2	19.24	7.6286	-1.#INF
13.38	19.24	7.6286	-1.#INF
13.56	19.24	7.6286	-1.#INF
13.74	19.24	7.6286	-1.#INF
13.92	19.24	7.6286	-1.#INF
14.1	19.24	7.6286	-1.#INF
14.28	19.24	7.6286	-1.#INF
14.46	19.24	7.6286	-1.#INF
14.64	19.24	7.6286	-1.#INF
14.82	19.24	7.6286	-1.#INF
15	19.24	7.6286	-1.#INF
6	19.39	7.6286	-1.#INF
6.18	19.39	7.6286	-1.#INF
6.36	19.39	7.6286	-1.#INF
6.54	19.39	7.6286	-1.#INF
6.72	19.39	7.6286	-1.#INF
6.9	19.39	7.6286	-1.#INF
7.08	19.39	7.6286	-1.#INF
7.26	19.39	7.6286	-1.#INF
7.44	19.39	7.6286	-1.#INF
7.62	19.39	7.6286	-1.#INF
7.8	19.39	7.6286	-1.#INF
7.98	19.39	7.6286	-1.#INF
8.16	19.39	7.6286	-1.#INF
8.34	19.39	7.6286	-1.#INF
8.52	19.39	7.6286	-1.#INF
8.7	19.39	7.6286	-1.#INF
8.88	19.39	7.6286	-1.#INF
9.06	19.39	7.6286	-1.#INF
9.24	19.39	7.6286	-1.#INF
9.42	19.39	7.6286	-1.#INF
9.6	19.39	7.6286	-1.#INF
9.78	19.39	7.6286	-1.#INF
9.96	19.39	7.6286	-1.#INF
10.14	19.39	7.6286	-1.#INF
10.32	19.39	7.6286	-1.#INF
10.5	19.39	7.6286	-1.#INF
10.68	19.39	7.6286	-1.#INF
10.86	19.39	7.6286	-1.#INF
11.04	19.39	7.6286	-1.#INF
11.22	19.39	7.6286	-1.#INF
11.4	19.39	7.6286	-1.#INF
11.58	19.39	7.6286	-1.#INF
11.76	19.39	7.6286	-1.#INF
11.94	19.39	7.6286	-1.#INF
12.12	19.39	7.6286	-1.#INF
12.3	19.39	7.6286	-1.#INF
12.48	19.39	7.6286	-1.#INF
12.66	19.39	7.6286	-1.#INF
12.84	19.39	7.6286	-1.#INF
13.02	19.39	7.6286	-1.#INF
13.2	19.39	7.6286	-1.#INF
13.38	19.39	7.6286	-1.#INF
13.56	19.39	7.6286	-1.#INF
13.74	19.39	7.6286	-1.#INF
13.92	19.39	7.6286	-1.#INF
14.1	19.39	7.6286	-1.#INF
14.28	19.39	7.6286	-1.#INF
14.46	19.39	7.6286	-1.#INF
14.64	19.39	7.6286	-1.#INF
14.82	19.39	7.6286	-1.#INF
15	19.39	7.6286	-1.#INF
6	19.54	7.6286	-1.#INF
6.18	19.54	7.6286	-1.#INF
6.36	19.54	7.6286	-1.#INF
6.54	19.54	7.6286	-1.#INF
6.72	19.54	7.6286	-1.#INF
6.9	19.54	7.6286	-1.#INF
7.08	19.54	7.6286	-1.#INF
7.26	19.54	7.6286	-1.#INF
7.44	19.54	7.6286	-1.#INF
7.62	19.54	7.6286	-1.#INF
7.8	19.54	7.6286	-1.#INF
7.98	19.54	7.6286	-1.#INF
8.16	19.54	7.6286	-1.#INF
8.34	19.54	7.6286	-1.#INF
8.52	19.54	7.6286	-1.#INF
8.7	19.54	7.6286	-1.#INF
8.88	19.54	7.6286	-1.#INF
9.06	19.54	7.6286	-1.#INF
9.24	19.54	7.6286	-1.#INF
9.42	19.54	7.6286	-1.#INF
9.6	19.54	7.6286	-1.#INF
9.78	19.54	7.6286	-1.#INF
9.96	19.54	7.6286	-1.#INF
10.14	19.54	7.6286	-1.#INF
10.32	19.54	7.6286	-1.#INF
10.5	19.54	7.6286	-1.#INF
10.68	19.54	7.6286	-1.#INF
10.86	19.54	7.6286	-1.#INF
11.04	19.54	7.6286	-1.#INF
11.22	19.54	7.6286	-1.#INF
11.4	19.54	7.6286	-1.#INF
11.58	19.54	7.6286	-1.#INF
11.76	19.54	7.6286	-1.#INF
11.94	19.54	7.6286	-1.#INF
12.12	19.54	7.6286	-1.#INF
12.3	19.54	7.6286	-1.#INF
12.48	19.54	7.6286	-1.#INF
12.66	19.54	7.6286	-1.#INF
12.84	19.54	7.6286	-1.#INF
13.02	19.54	7.6286	-1.#INF
13.2	19.54	7.6286	-1.#INF
13.38	19.54	7.6286	-1.#INF
13.56	19.54	7.6286	-1.#INF
13.74	19.54	7.6286	-1.#INF
13.92	19.54	7.6286	-1.#INF
14.1	19.54	7.6286	-1.#INF
14.28	19.54	7.6286	-1.#INF
14.46	19.54	7.6286	-1.#INF
14.64	19.54	7.6286	-1.#INF
14.82	19.54	7.6286	-1.#INF
15	19.54	7.6286	-1.#INF
6	19.69	7.6286	-1.#INF
6.18	19.69	7.6286	-1.#INF
6.36	19.69	7.6286	-1.#INF
6.54	19.69	7.6286	-1.#INF
6.72	19.69	7.6286	-1.#INF
6.9	19.69	7.6286	-1.#INF
7.08	19.69	7.6286	-1.#INF
7.26	19.69	7.6286	-1.#INF
7.44	19.69	7.6286	-1.#INF
7.62	19.69	7.6286	-1.#INF
7.8	19.69	7.6286	-1.#INF
7.98	19.69	7.6286	-1.#INF
8.16	19.69	7.6286	-1.#INF
8.34	19.69	7.6286	-1.#INF
8.52	19.69	7.6286	-1.#INF
8.7	19.69	7.6286	-1.#INF
8.88	19.69	7.6286	-1.#INF
9.06	19.69	7.6286	-1.#INF
9.24	19.69	7.6286	-1.#INF
9.42	19.69	7.6286	-1.#INF
9.6	19.69	7.6286	-1.#INF
9.78	19.69	7.6286	-1.#INF
9.96	19.69	7.6286	-1.#INF
10.14	19.69	7.6286	-1.#INF
10.32	19.69	7.6286	-1.#INF
10.5	19.69	7.6286	-1.#INF
10.68	19.69	7.6286	-1.#INF
10.86	19.69	7.6286	-1.#INF
11.04	19.69	7.6286	-1.#INF
11.22	19.69	7.6286	-1.#INF
11.4	19.69	7.6286	-1.#INF
11.58	19.69	7.6286	-1.#INF
11.76	19.69	7.6286	-1.#INF
11.94	19.69	7.6286	-1.#INF
12.12	19.69	7.6286	-1.#INF
12.3	19.69	7.6286	-1.#INF
12.48	19.69	7.6286	-1.#INF
12.66	19.69	7.6286	-1.#INF
12.84	19.69	7.6286	-1.#INF
13.02	19.69	7.6286	-1.#INF
13.2	19.69	7.6286	-1.#INF
13.38	19.69	7.6286	-1.#INF
13.56	19.69	7.6286	-1.#INF
13.74	19.69	7.6286	-1.#INF
13.92	19.69	7.6286	-1.#INF
14.1	19.69	7.6286	-1.#INF
14.28	19.69	7.6286	-1.#INF
14.46	19.69	7.6286	-1.#INF
14.64	19.69	7.6286	-1.#INF
14.82	19.69	7.6286	-1.#INF
15	19.69	7.6286	-1.#INF
6	19.84	7.6286	-1.#INF
6.18	19.84	7.6286	-1.#INF
6.36	19.84	7.6286	-1.#INF
6.54	19.84	7.6286	-1.#INF
6.72	19.84	7.6286	-1.#INF
6.9	19.84	7.6286	-1.#INF
7.08	19.84	7.6286	-1.#INF
7.26	19.84	7.6286	-1.#INF
7.44	19.84	7.6286	-1.#INF
7.62	19.84	7.6286	-1.#INF
7.8	19.84	7.6286	-1.#INF
7.98	19.84	7.6286	-1.#INF
8.16	19.84	7.6286	-1.#INF
8.34	19.84	7.6286	-1.#INF
8.52	19.84	7.6286	-1.#INF
8.7	19.84	7.6286	-1.#INF
