log(E / eV)	log(z / pc)	t / yr	 logQ
17	1.0404	0.196425	-221.449
6	1.05051	0.217982	48.4163
6.37931	1.05051	0.217982	48.9225
6.75862	1.05051	0.217982	48.6919
7.13793	1.05051	0.217982	48.1538
7.51724	1.05051	0.217982	47.4873
7.89655	1.05051	0.217982	46.7671
8.27586	1.05051	0.217982	46.0245
8.65517	1.05051	0.217982	45.2726
9.03448	1.05051	0.217982	44.5168
9.41379	1.05051	0.217982	43.7593
9.7931	1.05051	0.217982	43.0012
10.1724	1.05051	0.217982	42.2427
10.5517	1.05051	0.217982	41.4841
10.931	1.05051	0.217982	40.7254
11.3103	1.05051	0.217982	39.9665
11.6897	1.05051	0.217982	39.2072
12.069	1.05051	0.217982	38.4469
12.4483	1.05051	0.217982	37.6842
12.8276	1.05051	0.217982	36.9158
13.2069	1.05051	0.217982	36.1337
13.5862	1.05051	0.217982	35.3189
13.9655	1.05051	0.217982	34.4257
14.3448	1.05051	0.217982	33.3448
14.7241	1.05051	0.217982	31.8144
15.1034	1.05051	0.217982	29.2072
15.4828	1.05051	0.217982	24.0213
15.8621	1.05051	0.217982	12.6592
16.2414	1.05051	0.217982	-13.495
16.6207	1.05051	0.217982	-75.0767
17	1.05051	0.217982	-221.508
6	1.06061	0.235869	48.3578
6.37931	1.06061	0.235869	48.8639
6.75862	1.06061	0.235869	48.6334
7.13793	1.06061	0.235869	48.0953
7.51724	1.06061	0.235869	47.4287
7.89655	1.06061	0.235869	46.7086
8.27586	1.06061	0.235869	45.966
8.65517	1.06061	0.235869	45.2141
9.03448	1.06061	0.235869	44.4582
9.41379	1.06061	0.235869	43.7008
9.7931	1.06061	0.235869	42.9427
10.1724	1.06061	0.235869	42.1842
10.5517	1.06061	0.235869	41.4256
10.931	1.06061	0.235869	40.6669
11.3103	1.06061	0.235869	39.908
11.6897	1.06061	0.235869	39.1487
12.069	1.06061	0.235869	38.3884
12.4483	1.06061	0.235869	37.6256
12.8276	1.06061	0.235869	36.8572
13.2069	1.06061	0.235869	36.0752
13.5862	1.06061	0.235869	35.2604
13.9655	1.06061	0.235869	34.3672
14.3448	1.06061	0.235869	33.2863
14.7241	1.06061	0.235869	31.7559
15.1034	1.06061	0.235869	29.1487
15.4828	1.06061	0.235869	23.9628
15.8621	1.06061	0.235869	12.6007
16.2414	1.06061	0.235869	-13.5535
16.6207	1.06061	0.235869	-75.1352
17	1.06061	0.235869	-221.567
6	1.07071	0.252744	48.308
6.37931	1.07071	0.252744	48.8142
6.75862	1.07071	0.252744	48.5837
7.13793	1.07071	0.252744	48.0456
7.51724	1.07071	0.252744	47.379
7.89655	1.07071	0.252744	46.6589
8.27586	1.07071	0.252744	45.9163
8.65517	1.07071	0.252744	45.1644
9.03448	1.07071	0.252744	44.4085
9.41379	1.07071	0.252744	43.6511
9.7931	1.07071	0.252744	42.8929
10.1724	1.07071	0.252744	42.1345
10.5517	1.07071	0.252744	41.3759
10.931	1.07071	0.252744	40.6172
11.3103	1.07071	0.252744	39.8583
11.6897	1.07071	0.252744	39.099
12.069	1.07071	0.252744	38.3387
12.4483	1.07071	0.252744	37.5759
12.8276	1.07071	0.252744	36.8075
13.2069	1.07071	0.252744	36.0254
13.5862	1.07071	0.252744	35.2106
13.9655	1.07071	0.252744	34.3175
14.3448	1.07071	0.252744	33.2366
14.7241	1.07071	0.252744	31.7062
15.1034	1.07071	0.252744	29.099
15.4828	1.07071	0.252744	23.9131
15.8621	1.07071	0.252744	12.551
16.2414	1.07071	0.252744	-13.6032
16.6207	1.07071	0.252744	-75.1849
17	1.07071	0.252744	-221.616
6	1.08081	0.26817	48.2611
6.37931	1.08081	0.26817	48.7673
6.75862	1.08081	0.26817	48.5368
7.13793	1.08081	0.26817	47.9987
7.51724	1.08081	0.26817	47.3321
7.89655	1.08081	0.26817	46.6119
8.27586	1.08081	0.26817	45.8693
8.65517	1.08081	0.26817	45.1174
9.03448	1.08081	0.26817	44.3616
9.41379	1.08081	0.26817	43.6041
9.7931	1.08081	0.26817	42.846
10.1724	1.08081	0.26817	42.0876
10.5517	1.08081	0.26817	41.329
10.931	1.08081	0.26817	40.5703
11.3103	1.08081	0.26817	39.8114
11.6897	1.08081	0.26817	39.052
12.069	1.08081	0.26817	38.2917
12.4483	1.08081	0.26817	37.529
12.8276	1.08081	0.26817	36.7606
13.2069	1.08081	0.26817	35.9785
13.5862	1.08081	0.26817	35.1637
13.9655	1.08081	0.26817	34.2705
14.3448	1.08081	0.26817	33.1897
14.7241	1.08081	0.26817	31.6592
15.1034	1.08081	0.26817	29.0521
15.4828	1.08081	0.26817	23.8662
15.8621	1.08081	0.26817	12.5041
16.2414	1.08081	0.26817	-13.6501
16.6207	1.08081	0.26817	-75.2318
17	1.08081	0.26817	-221.663
6	1.09091	0.282743	48.2175
6.37931	1.09091	0.282743	48.7237
6.75862	1.09091	0.282743	48.4932
7.13793	1.09091	0.282743	47.955
7.51724	1.09091	0.282743	47.2885
7.89655	1.09091	0.282743	46.5683
8.27586	1.09091	0.282743	45.8257
8.65517	1.09091	0.282743	45.0738
9.03448	1.09091	0.282743	44.318
9.41379	1.09091	0.282743	43.5605
9.7931	1.09091	0.282743	42.8024
10.1724	1.09091	0.282743	42.0439
10.5517	1.09091	0.282743	41.2854
10.931	1.09091	0.282743	40.5267
11.3103	1.09091	0.282743	39.7677
11.6897	1.09091	0.282743	39.0084
12.069	1.09091	0.282743	38.2481
12.4483	1.09091	0.282743	37.4854
12.8276	1.09091	0.282743	36.717
13.2069	1.09091	0.282743	35.9349
13.5862	1.09091	0.282743	35.1201
13.9655	1.09091	0.282743	34.2269
14.3448	1.09091	0.282743	33.146
14.7241	1.09091	0.282743	31.6156
15.1034	1.09091	0.282743	29.0084
15.4828	1.09091	0.282743	23.8225
15.8621	1.09091	0.282743	12.4605
16.2414	1.09091	0.282743	-13.6938
16.6207	1.09091	0.282743	-75.2755
17	1.09091	0.282743	-221.707
6	1.10101	0.29557	48.1716
6.37931	1.10101	0.29557	48.6778
6.75862	1.10101	0.29557	48.4473
7.13793	1.10101	0.29557	47.9091
7.51724	1.10101	0.29557	47.2426
7.89655	1.10101	0.29557	46.5224
8.27586	1.10101	0.29557	45.7798
