6	62.2513
6.11111	62.184
6.22222	62.1029
6.33333	62.0048
6.44444	61.8885
6.55556	61.7543
6.66667	61.6041
6.77778	61.4399
6.88889	61.264
7	61.0784
7.11111	60.8851
7.22222	60.6855
7.33333	60.481
7.44444	60.2726
7.55556	60.0611
7.66667	59.8473
7.77778	59.6316
7.88889	59.4144
8	59.1961
8.11111	58.9769
8.22222	58.757
8.33333	58.5366
8.44444	58.3158
8.55556	58.0947
8.66667	57.8733
8.77778	57.6518
8.88889	57.43
9	57.2082
9.11111	56.9863
9.22222	56.7643
9.33333	56.5422
9.44444	56.3201
9.55556	56.0979
9.66667	55.8757
9.77778	55.6534
9.88889	55.4311
10	55.2086
10.1111	54.986
10.2222	54.7632
10.3333	54.5402
10.4444	54.3168
10.5556	54.0928
10.6667	53.8681
10.7778	53.6423
10.8889	53.415
11	53.1858
11.1111	52.9541
11.2222	52.719
11.3333	52.4797
11.4444	52.2353
11.5556	51.9849
11.6667	51.7278
11.7778	51.4634
11.8889	51.1911
12	50.9111
12.1111	50.6234
12.2222	50.3285
12.3333	50.0271
12.4444	49.7199
12.5556	49.4077
12.6667	49.0911
12.7778	48.7709
12.8889	48.4477
13	48.1219
13.1111	47.794
13.2222	47.4644
13.3333	47.1331
13.4444	46.8005
13.5556	46.4665
13.6667	46.1313
13.7778	45.7947
13.8889	45.4567
14	45.1171
14.1111	44.7758
14.2222	44.4324
14.3333	44.0865
14.4444	43.7377
14.5556	43.3855
14.6667	43.029
14.7778	42.6676
14.8889	42.3002
15	41.9254
15.1111	41.5418
15.2222	41.1474
15.3333	40.7399
15.4444	40.3164
15.5556	39.8732
15.6667	39.4058
15.7778	38.9086
15.8889	38.3742
16	37.7936
16.1111	37.1552
16.2222	36.4443
16.3333	35.6419
16.4444	34.7234
16.5556	33.6565
16.6667	32.3984
16.7778	30.8911
16.8889	29.0542
17	0
