log(E / eV)	log(z / pc)	t / yr	 logQ
13.1717	1	0	44.3617
13.2727	1	0	44.0757
13.3737	1	0	43.7826
13.4747	1	0	43.4828
13.5758	1	0	43.1766
13.6768	1	0	42.8643
13.7778	1	0	42.5456
13.8788	1	0	42.2203
13.9798	1	0	41.8879
14.0808	1	0	41.5477
14.1818	1	0	41.1985
14.2828	1	0	40.839
14.3838	1	0	40.4674
14.4848	1	0	40.0817
14.5859	1	0	39.6789
14.6869	1	0	39.2559
14.7879	1	0	38.8083
14.8889	1	0	38.331
14.9899	1	0	37.8175
15.0909	1	0	37.2597
15.1919	1	0	36.6475
15.2929	1	0	35.9683
15.3939	1	0	35.2063
15.4949	1	0	34.3415
15.596	1	0	33.3482
15.697	1	0	32.1933
15.798	1	0	30.8337
15.899	1	0	29.2062
16	1	0	-inf
6	1.01426	0.285705	57.4457
6.10101	1.01426	0.285705	57.61
6.20202	1.01426	0.285705	57.7047
6.30303	1.01426	0.285705	57.7418
6.40404	1.01426	0.285705	57.7316
6.50505	1.01426	0.285705	57.683
6.60606	1.01426	0.285705	57.6035
6.70707	1.01426	0.285705	57.4991
6.80808	1.01426	0.285705	57.3748
6.90909	1.01426	0.285705	57.2346
7.0101	1.01426	0.285705	57.0817
7.11111	1.01426	0.285705	56.9186
7.21212	1.01426	0.285705	56.7475
7.31313	1.01426	0.285705	56.5701
7.41414	1.01426	0.285705	56.3875
7.51515	1.01426	0.285705	56.201
7.61616	1.01426	0.285705	56.0112
7.71717	1.01426	0.285705	55.8189
7.81818	1.01426	0.285705	55.6246
7.91919	1.01426	0.285705	55.4287
8.0202	1.01426	0.285705	55.2315
8.12121	1.01426	0.285705	55.0333
8.22222	1.01426	0.285705	54.8343
8.32323	1.01426	0.285705	54.6347
8.42424	1.01426	0.285705	54.4346
8.52525	1.01426	0.285705	54.2341
8.62626	1.01426	0.285705	54.0333
8.72727	1.01426	0.285705	53.8322
8.82828	1.01426	0.285705	53.6309
8.92929	1.01426	0.285705	53.4295
9.0303	1.01426	0.285705	53.228
9.13131	1.01426	0.285705	53.0263
9.23232	1.01426	0.285705	52.8246
9.33333	1.01426	0.285705	52.6228
9.43434	1.01426	0.285705	52.421
9.53535	1.01426	0.285705	52.2191
9.63636	1.01426	0.285705	52.0172
9.73737	1.01426	0.285705	51.8153
9.83838	1.01426	0.285705	51.6133
9.93939	1.01426	0.285705	51.4113
10.0404	1.01426	0.285705	51.2094
10.1414	1.01426	0.285705	51.0074
10.2424	1.01426	0.285705	50.8054
10.3434	1.01426	0.285705	50.6034
10.4444	1.01426	0.285705	50.4014
10.5455	1.01426	0.285705	50.1994
10.6465	1.01426	0.285705	49.9974
10.7475	1.01426	0.285705	49.7953
10.8485	1.01426	0.285705	49.5933
10.9495	1.01426	0.285705	49.3913
11.0505	1.01426	0.285705	49.1892
11.1515	1.01426	0.285705	48.987
11.2525	1.01426	0.285705	48.7847
11.3535	1.01426	0.285705	48.5819
11.4545	1.01426	0.285705	48.378
11.5556	1.01426	0.285705	48.1723
11.6566	1.01426	0.285705	47.9635
11.7576	1.01426	0.285705	47.75
11.8586	1.01426	0.285705	47.5304
11.9596	1.01426	0.285705	47.3033
12.0606	1.01426	0.285705	47.068
12.1616	1.01426	0.285705	46.8241
12.2626	1.01426	0.285705	46.5715
12.3636	1.01426	0.285705	46.3107
12.4646	1.01426	0.285705	46.0424
12.5657	1.01426	0.285705	45.7673
12.6667	1.01426	0.285705	45.4861
12.7677	1.01426	0.285705	45.1996
12.8687	1.01426	0.285705	44.9083
12.9697	1.01426	0.285705	44.6128
13.0707	1.01426	0.285705	44.3135
13.1717	1.01426	0.285705	44.0106
13.2727	1.01426	0.285705	43.7044
13.3737	1.01426	0.285705	43.3947
13.4747	1.01426	0.285705	43.0815
13.5758	1.01426	0.285705	42.7647
13.6768	1.01426	0.285705	42.4437
13.7778	1.01426	0.285705	42.1183
13.8788	1.01426	0.285705	41.7876
13.9798	1.01426	0.285705	41.451
14.0808	1.01426	0.285705	41.1074
14.1818	1.01426	0.285705	40.7557
14.2828	1.01426	0.285705	40.3941
14.3838	1.01426	0.285705	40.021
14.4848	1.01426	0.285705	39.6341
14.5859	1.01426	0.285705	39.2305
14.6869	1.01426	0.285705	38.8067
14.7879	1.01426	0.285705	38.3586
14.8889	1.01426	0.285705	37.8809
14.9899	1.01426	0.285705	37.3671
15.0909	1.01426	0.285705	36.8091
15.1919	1.01426	0.285705	36.1967
15.2929	1.01426	0.285705	35.5174
15.3939	1.01426	0.285705	34.7553
15.4949	1.01426	0.285705	33.8904
15.596	1.01426	0.285705	32.8971
15.697	1.01426	0.285705	31.7422
15.798	1.01426	0.285705	30.3825
15.899	1.01426	0.285705	28.755
16	1.01426	0.285705	-inf
6	1.02853	0.363847	57.7096
6.10101	1.02853	0.363847	57.7877
6.20202	1.02853	0.363847	57.8233
6.30303	1.02853	0.363847	57.819
6.40404	1.02853	0.363847	57.7793
6.50505	1.02853	0.363847	57.7093
6.60606	1.02853	0.363847	57.614
6.70707	1.02853	0.363847	57.4979
6.80808	1.02853	0.363847	57.3646
6.90909	1.02853	0.363847	57.2176
7.0101	1.02853	0.363847	57.0594
7.11111	1.02853	0.363847	56.8923
7.21212	1.02853	0.363847	56.7181
7.31313	1.02853	0.363847	56.5382
7.41414	1.02853	0.363847	56.3537
7.51515	1.02853	0.363847	56.1656
7.61616	1.02853	0.363847	55.9747
7.71717	1.02853	0.363847	55.7814
7.81818	1.02853	0.363847	55.5864
7.91919	1.02853	0.363847	55.3899
8.0202	1.02853	0.363847	55.1922
8.12121	1.02853	0.363847	54.9937
8.22222	1.02853	0.363847	54.7944
8.32323	1.02853	0.363847	54.5946
8.42424	1.02853	0.363847	54.3943
8.52525	1.02853	0.363847	54.1936
8.62626	1.02853	0.363847	53.9927
8.72727	1.02853	0.363847	53.7915
8.82828	1.02853	0.363847	53.5902
8.92929	1.02853	0.363847	53.3887
9.0303	1.02853	0.363847	53.1871
9.13131	1.02853	0.363847	52.9854
9.23232	1.02853	0.363847	52.7837
9.33333	1.02853	0.363847	52.5819
9.43434	1.02853	0.363847	52.38
9.53535	1.02853	0.363847	52.1781
9.63636	1.02853	0.363847	51.9762
9.73737	1.02853	0.363847	51.7743
9.83838	1.02853	0.363847	51.5723
9.93939	1.02853	0.363847	51.3704
10.0404	1.02853	0.363847	51.1684
10.1414	1.02853	0.363847	50.9664
10.2424	1.02853	0.363847	50.7644
10.3434	1.02853	0.363847	50.5624
10.4444	1.02853	0.363847	50.3603
10.5455	1.02853	0.363847	50.1583
10.6465	1.02853	0.363847	49.9562
10.7475	1.02853	0.363847	49.754
10.8485	1.02853	0.363847	49.5517
10.9495	1.02853	0.363847	49.3491
11.0505	1.02853	0.363847	49.1459
11.1515	1.02853	0.363847	48.9417
11.2525	1.02853	0.363847	48.7359
11.3535	1.02853	0.363847	48.5277
11.4545	1.02853	0.363847	48.3159
11.5556	1.02853	0.363847	48.0995
11.6566	1.02853	0.363847	47.8773
11.7576	1.02853	0.363847	47.6482
11.8586	1.02853	0.363847	47.4117
11.9596	1.02853	0.363847	47.1673
12.0606	1.02853	0.363847	46.915
12.1616	1.02853	0.363847	46.6551
12.2626	1.02853	0.363847	46.388
12.3636	1.02853	0.363847	46.1145
12.4646	1.02853	0.363847	45.8352
12.5657	1.02853	0.363847	45.5508
12.6667	1.02853	0.363847	45.2618
12.7677	1.02853	0.363847	44.9688
12.8687	1.02853	0.363847	44.6723
12.9697	1.02853	0.363847	44.3726
13.0707	1.02853	0.363847	44.0698
13.1717	1.02853	0.363847	43.7642
13.2727	1.02853	0.363847	43.4557
13.3737	1.02853	0.363847	43.1443
13.4747	1.02853	0.363847	42.8297
13.5758	1.02853	0.363847	42.5117
13.6768	1.02853	0.363847	42.1899
13.7778	1.02853	0.363847	41.8638
13.8788	1.02853	0.363847	41.5326
13.9798	1.02853	0.363847	41.1956
14.0808	1.02853	0.363847	40.8517
14.1818	1.02853	0.363847	40.4996
14.2828	1.02853	0.363847	40.1379
14.3838	1.02853	0.363847	39.7647
14.4848	1.02853	0.363847	39.3776
14.5859	1.02853	0.363847	38.9739
14.6869	1.02853	0.363847	38.5501
14.7879	1.02853	0.363847	38.1019
14.8889	1.02853	0.363847	37.6242
14.9899	1.02853	0.363847	37.1104
15.0909	1.02853	0.363847	36.5523
15.1919	1.02853	0.363847	35.9399
15.2929	1.02853	0.363847	35.2606
15.3939	1.02853	0.363847	34.4985
15.4949	1.02853	0.363847	33.6336
15.596	1.02853	0.363847	32.6403
15.697	1.02853	0.363847	31.4854
15.798	1.02853	0.363847	30.1257
15.899	1.02853	0.363847	28.4982
16	1.02853	0.363847	-inf
6	1.04279	0.446276	57.8998
6.10101	1.04279	0.446276	57.9302
6.20202	1.04279	0.446276	57.9311
6.30303	1.04279	0.446276	57.9017
6.40404	1.04279	0.446276	57.8438
6.50505	1.04279	0.446276	57.7606
6.60606	1.04279	0.446276	57.6554
6.70707	1.04279	0.446276	57.5318
6.80808	1.04279	0.446276	57.393
6.90909	1.04279	0.446276	57.2417
7.0101	1.04279	0.446276	57.0803
7.11111	1.04279	0.446276	56.9107
7.21212	1.04279	0.446276	56.7345
7.31313	1.04279	0.446276	56.553
7.41414	1.04279	0.446276	56.3673
7.51515	1.04279	0.446276	56.1783
7.61616	1.04279	0.446276	55.9866
7.71717	1.04279	0.446276	55.7928
7.81818	1.04279	0.446276	55.5973
7.91919	1.04279	0.446276	55.4004
8.0202	1.04279	0.446276	55.2025
8.12121	1.04279	0.446276	55.0037
8.22222	1.04279	0.446276	54.8043
8.32323	1.04279	0.446276	54.6043
8.42424	1.04279	0.446276	54.4039
8.52525	1.04279	0.446276	54.2032
8.62626	1.04279	0.446276	54.0021
8.72727	1.04279	0.446276	53.8009
8.82828	1.04279	0.446276	53.5996
8.92929	1.04279	0.446276	53.398
9.0303	1.04279	0.446276	53.1964
9.13131	1.04279	0.446276	52.9947
9.23232	1.04279	0.446276	52.7929
9.33333	1.04279	0.446276	52.5911
9.43434	1.04279	0.446276	52.3893
9.53535	1.04279	0.446276	52.1874
9.63636	1.04279	0.446276	51.9854
9.73737	1.04279	0.446276	51.7835
9.83838	1.04279	0.446276	51.5815
9.93939	1.04279	0.446276	51.3796
10.0404	1.04279	0.446276	51.1776
10.1414	1.04279	0.446276	50.9756
10.2424	1.04279	0.446276	50.7735
10.3434	1.04279	0.446276	50.5715
10.4444	1.04279	0.446276	50.3693
10.5455	1.04279	0.446276	50.1671
10.6465	1.04279	0.446276	49.9647
10.7475	1.04279	0.446276	49.762
10.8485	1.04279	0.446276	49.5588
10.9495	1.04279	0.446276	49.3548
11.0505	1.04279	0.446276	49.1495
11.1515	1.04279	0.446276	48.9424
11.2525	1.04279	0.446276	48.7327
11.3535	1.04279	0.446276	48.5195
11.4545	1.04279	0.446276	48.3017
11.5556	1.04279	0.446276	48.0784
11.6566	1.04279	0.446276	47.8487
11.7576	1.04279	0.446276	47.612
11.8586	1.04279	0.446276	47.3678
11.9596	1.04279	0.446276	47.1162
12.0606	1.04279	0.446276	46.8572
12.1616	1.04279	0.446276	46.5914
12.2626	1.04279	0.446276	46.3191
12.3636	1.04279	0.446276	46.0412
12.4646	1.04279	0.446276	45.7581
12.5657	1.04279	0.446276	45.4705
12.6667	1.04279	0.446276	45.1789
12.7677	1.04279	0.446276	44.8838
12.8687	1.04279	0.446276	44.5856
12.9697	1.04279	0.446276	44.2844
13.0707	1.04279	0.446276	43.9806
13.1717	1.04279	0.446276	43.6741
13.2727	1.04279	0.446276	43.3649
13.3737	1.04279	0.446276	43.0529
13.4747	1.04279	0.446276	42.7378
13.5758	1.04279	0.446276	42.4195
13.6768	1.04279	0.446276	42.0974
13.7778	1.04279	0.446276	41.7711
13.8788	1.04279	0.446276	41.4397
13.9798	1.04279	0.446276	41.1026
14.0808	1.04279	0.446276	40.7586
14.1818	1.04279	0.446276	40.4064
14.2828	1.04279	0.446276	40.0447
14.3838	1.04279	0.446276	39.6714
14.4848	1.04279	0.446276	39.2842
14.5859	1.04279	0.446276	38.8805
14.6869	1.04279	0.446276	38.4567
14.7879	1.04279	0.446276	38.0085
14.8889	1.04279	0.446276	37.5308
14.9899	1.04279	0.446276	37.0169
15.0909	1.04279	0.446276	36.4588
15.1919	1.04279	0.446276	35.8465
15.2929	1.04279	0.446276	35.1672
15.3939	1.04279	0.446276	34.4051
15.4949	1.04279	0.446276	33.5402
15.596	1.04279	0.446276	32.5468
15.697	1.04279	0.446276	31.3919
15.798	1.04279	0.446276	30.0322
15.899	1.04279	0.446276	28.4047
16	1.04279	0.446276	-inf
6	1.05706	0.50345	58.0166
6.10101	1.05706	0.50345	58.0132
6.20202	1.05706	0.50345	57.9881
6.30303	1.05706	0.50345	57.9393
6.40404	1.05706	0.50345	57.867
6.50505	1.05706	0.50345	57.773
6.60606	1.05706	0.50345	57.6598
6.70707	1.05706	0.50345	57.5302
6.80808	1.05706	0.50345	57.3868
6.90909	1.05706	0.50345	57.232
7.0101	1.05706	0.50345	57.0678
7.11111	1.05706	0.50345	56.8961
7.21212	1.05706	0.50345	56.7183
7.31313	1.05706	0.50345	56.5356
7.41414	1.05706	0.50345	56.3489
7.51515	1.05706	0.50345	56.1591
7.61616	1.05706	0.50345	55.9668
7.71717	1.05706	0.50345	55.7725
7.81818	1.05706	0.50345	55.5766
7.91919	1.05706	0.50345	55.3795
8.0202	1.05706	0.50345	55.1813
8.12121	1.05706	0.50345	54.9823
8.22222	1.05706	0.50345	54.7827
8.32323	1.05706	0.50345	54.5826
8.42424	1.05706	0.50345	54.3822
8.52525	1.05706	0.50345	54.1813
8.62626	1.05706	0.50345	53.9803
8.72727	1.05706	0.50345	53.779
8.82828	1.05706	0.50345	53.5776
8.92929	1.05706	0.50345	53.3761
9.0303	1.05706	0.50345	53.1744
9.13131	1.05706	0.50345	52.9727
9.23232	1.05706	0.50345	52.7709
9.33333	1.05706	0.50345	52.5691
9.43434	1.05706	0.50345	52.3672
9.53535	1.05706	0.50345	52.1653
9.63636	1.05706	0.50345	51.9634
9.73737	1.05706	0.50345	51.7614
9.83838	1.05706	0.50345	51.5594
9.93939	1.05706	0.50345	51.3574
10.0404	1.05706	0.50345	51.1554
10.1414	1.05706	0.50345	50.9533
10.2424	1.05706	0.50345	50.7512
10.3434	1.05706	0.50345	50.5489
10.4444	1.05706	0.50345	50.3465
10.5455	1.05706	0.50345	50.1439
10.6465	1.05706	0.50345	49.9409
10.7475	1.05706	0.50345	49.7373
10.8485	1.05706	0.50345	49.5328
10.9495	1.05706	0.50345	49.327
11.0505	1.05706	0.50345	49.1195
11.1515	1.05706	0.50345	48.9095
11.2525	1.05706	0.50345	48.6962
11.3535	1.05706	0.50345	48.4788
11.4545	1.05706	0.50345	48.2563
11.5556	1.05706	0.50345	48.028
11.6566	1.05706	0.50345	47.7933
11.7576	1.05706	0.50345	47.5515
11.8586	1.05706	0.50345	47.3026
11.9596	1.05706	0.50345	47.0465
12.0606	1.05706	0.50345	46.7836
12.1616	1.05706	0.50345	46.5142
12.2626	1.05706	0.50345	46.239
12.3636	1.05706	0.50345	45.9585
12.4646	1.05706	0.50345	45.6732
12.5657	1.05706	0.50345	45.3839
12.6667	1.05706	0.50345	45.0909
12.7677	1.05706	0.50345	44.7946
12.8687	1.05706	0.50345	44.4954
12.9697	1.05706	0.50345	44.1935
13.0707	1.05706	0.50345	43.889
13.1717	1.05706	0.50345	43.582
13.2727	1.05706	0.50345	43.2724
13.3737	1.05706	0.50345	42.9601
13.4747	1.05706	0.50345	42.6448
13.5758	1.05706	0.50345	42.3263
13.6768	1.05706	0.50345	42.0041
13.7778	1.05706	0.50345	41.6776
13.8788	1.05706	0.50345	41.3462
13.9798	1.05706	0.50345	41.0089
14.0808	1.05706	0.50345	40.6648
14.1818	1.05706	0.50345	40.3127
14.2828	1.05706	0.50345	39.9509
14.3838	1.05706	0.50345	39.5776
14.4848	1.05706	0.50345	39.1904
14.5859	1.05706	0.50345	38.7867
14.6869	1.05706	0.50345	38.3628
14.7879	1.05706	0.50345	37.9147
14.8889	1.05706	0.50345	37.4369
14.9899	1.05706	0.50345	36.9231
15.0909	1.05706	0.50345	36.365
15.1919	1.05706	0.50345	35.7526
15.2929	1.05706	0.50345	35.0733
15.3939	1.05706	0.50345	34.3112
15.4949	1.05706	0.50345	33.4463
15.596	1.05706	0.50345	32.4529
15.697	1.05706	0.50345	31.2981
15.798	1.05706	0.50345	29.9384
15.899	1.05706	0.50345	28.3108
16	1.05706	0.50345	-inf
6	1.07132	0.5607	58.097
6.10101	1.07132	0.5607	58.0725
6.20202	1.07132	0.5607	58.0305
6.30303	1.07132	0.5607	57.9687
6.40404	1.07132	0.5607	57.8866
6.50505	1.07132	0.5607	57.7851
6.60606	1.07132	0.5607	57.6664
6.70707	1.07132	0.5607	57.5325
6.80808	1.07132	0.5607	57.3858
6.90909	1.07132	0.5607	57.2285
7.0101	1.07132	0.5607	57.0625
7.11111	1.07132	0.5607	56.8893
7.21212	1.07132	0.5607	56.7103
7.31313	1.07132	0.5607	56.5267
7.41414	1.07132	0.5607	56.3393
7.51515	1.07132	0.5607	56.149
7.61616	1.07132	0.5607	55.9562
7.71717	1.07132	0.5607	55.7616
7.81818	1.07132	0.5607	55.5654
7.91919	1.07132	0.5607	55.368
8.0202	1.07132	0.5607	55.1697
8.12121	1.07132	0.5607	54.9706
8.22222	1.07132	0.5607	54.7709
8.32323	1.07132	0.5607	54.5707
8.42424	1.07132	0.5607	54.3702
8.52525	1.07132	0.5607	54.1693
8.62626	1.07132	0.5607	53.9682
8.72727	1.07132	0.5607	53.7669
8.82828	1.07132	0.5607	53.5655
8.92929	1.07132	0.5607	53.3639
9.0303	1.07132	0.5607	53.1622
9.13131	1.07132	0.5607	52.9605
9.23232	1.07132	0.5607	52.7587
9.33333	1.07132	0.5607	52.5569
9.43434	1.07132	0.5607	52.355
9.53535	1.07132	0.5607	52.1531
9.63636	1.07132	0.5607	51.9511
9.73737	1.07132	0.5607	51.7491
9.83838	1.07132	0.5607	51.5471
9.93939	1.07132	0.5607	51.345
10.0404	1.07132	0.5607	51.1429
10.1414	1.07132	0.5607	50.9407
10.2424	1.07132	0.5607	50.7384
10.3434	1.07132	0.5607	50.5359
10.4444	1.07132	0.5607	50.3332
10.5455	1.07132	0.5607	50.13
10.6465	1.07132	0.5607	49.9263
10.7475	1.07132	0.5607	49.7218
10.8485	1.07132	0.5607	49.5161
10.9495	1.07132	0.5607	49.3088
11.0505	1.07132	0.5607	49.0993
11.1515	1.07132	0.5607	48.887
11.2525	1.07132	0.5607	48.671
11.3535	1.07132	0.5607	48.4506
11.4545	1.07132	0.5607	48.2249
11.5556	1.07132	0.5607	47.9933
11.6566	1.07132	0.5607	47.7552
11.7576	1.07132	0.5607	47.5102
11.8586	1.07132	0.5607	47.2583
11.9596	1.07132	0.5607	46.9995
12.0606	1.07132	0.5607	46.7341
12.1616	1.07132	0.5607	46.4626
12.2626	1.07132	0.5607	46.1855
12.3636	1.07132	0.5607	45.9034
12.4646	1.07132	0.5607	45.6169
12.5657	1.07132	0.5607	45.3265
12.6667	1.07132	0.5607	45.0326
12.7677	1.07132	0.5607	44.7356
12.8687	1.07132	0.5607	44.4359
12.9697	1.07132	0.5607	44.1335
13.0707	1.07132	0.5607	43.8287
13.1717	1.07132	0.5607	43.5213
13.2727	1.07132	0.5607	43.2115
13.3737	1.07132	0.5607	42.899
13.4747	1.07132	0.5607	42.5836
13.5758	1.07132	0.5607	42.265
13.6768	1.07132	0.5607	41.9427
13.7778	1.07132	0.5607	41.6161
13.8788	1.07132	0.5607	41.2846
13.9798	1.07132	0.5607	40.9473
14.0808	1.07132	0.5607	40.6032
14.1818	1.07132	0.5607	40.251
14.2828	1.07132	0.5607	39.8892
14.3838	1.07132	0.5607	39.5159
14.4848	1.07132	0.5607	39.1287
14.5859	1.07132	0.5607	38.725
14.6869	1.07132	0.5607	38.3011
14.7879	1.07132	0.5607	37.853
14.8889	1.07132	0.5607	37.3752
14.9899	1.07132	0.5607	36.8613
15.0909	1.07132	0.5607	36.3033
15.1919	1.07132	0.5607	35.6909
15.2929	1.07132	0.5607	35.0116
15.3939	1.07132	0.5607	34.2495
15.4949	1.07132	0.5607	33.3846
15.596	1.07132	0.5607	32.3912
15.697	1.07132	0.5607	31.2363
15.798	1.07132	0.5607	29.8766
15.899	1.07132	0.5607	28.2491
16	1.07132	0.5607	-inf
6	1.08559	0.605329	58.1412
6.10101	1.08559	0.605329	58.1007
6.20202	1.08559	0.605329	58.0458
6.30303	1.08559	0.605329	57.9738
6.40404	1.08559	0.605329	57.8838
6.50505	1.08559	0.605329	57.7763
6.60606	1.08559	0.605329	57.653
6.70707	1.08559	0.605329	57.5156
6.80808	1.08559	0.605329	57.3663
6.90909	1.08559	0.605329	57.2069
7.0101	1.08559	0.605329	57.0393
7.11111	1.08559	0.605329	56.8649
7.21212	1.08559	0.605329	56.685
7.31313	1.08559	0.605329	56.5006
7.41414	1.08559	0.605329	56.3126
7.51515	1.08559	0.605329	56.1218
7.61616	1.08559	0.605329	55.9287
7.71717	1.08559	0.605329	55.7338
7.81818	1.08559	0.605329	55.5374
7.91919	1.08559	0.605329	55.3398
8.0202	1.08559	0.605329	55.1413
8.12121	1.08559	0.605329	54.9421
8.22222	1.08559	0.605329	54.7423
8.32323	1.08559	0.605329	54.5421
8.42424	1.08559	0.605329	54.3415
8.52525	1.08559	0.605329	54.1406
8.62626	1.08559	0.605329	53.9394
8.72727	1.08559	0.605329	53.7381
8.82828	1.08559	0.605329	53.5366
8.92929	1.08559	0.605329	53.335
9.0303	1.08559	0.605329	53.1334
9.13131	1.08559	0.605329	52.9316
9.23232	1.08559	0.605329	52.7298
9.33333	1.08559	0.605329	52.528
9.43434	1.08559	0.605329	52.326
9.53535	1.08559	0.605329	52.1241
9.63636	1.08559	0.605329	51.9221
9.73737	1.08559	0.605329	51.7201
9.83838	1.08559	0.605329	51.518
9.93939	1.08559	0.605329	51.3159
10.0404	1.08559	0.605329	51.1137
10.1414	1.08559	0.605329	50.9113
10.2424	1.08559	0.605329	50.7088
10.3434	1.08559	0.605329	50.506
10.4444	1.08559	0.605329	50.3028
10.5455	1.08559	0.605329	50.0991
10.6465	1.08559	0.605329	49.8947
10.7475	1.08559	0.605329	49.6893
10.8485	1.08559	0.605329	49.4824
10.9495	1.08559	0.605329	49.2737
11.0505	1.08559	0.605329	49.0625
11.1515	1.08559	0.605329	48.8482
11.2525	1.08559	0.605329	48.6301
11.3535	1.08559	0.605329	48.4073
11.4545	1.08559	0.605329	48.1792
11.5556	1.08559	0.605329	47.9451
11.6566	1.08559	0.605329	47.7045
11.7576	1.08559	0.605329	47.4572
11.8586	1.08559	0.605329	47.2032
11.9596	1.08559	0.605329	46.9424
12.0606	1.08559	0.605329	46.6753
12.1616	1.08559	0.605329	46.4023
12.2626	1.08559	0.605329	46.124
12.3636	1.08559	0.605329	45.8409
12.4646	1.08559	0.605329	45.5535
12.5657	1.08559	0.605329	45.2623
12.6667	1.08559	0.605329	44.9679
12.7677	1.08559	0.605329	44.6704
12.8687	1.08559	0.605329	44.3703
12.9697	1.08559	0.605329	44.0676
13.0707	1.08559	0.605329	43.7625
13.1717	1.08559	0.605329	43.455
13.2727	1.08559	0.605329	43.145
13.3737	1.08559	0.605329	42.8324
13.4747	1.08559	0.605329	42.5169
13.5758	1.08559	0.605329	42.1982
13.6768	1.08559	0.605329	41.8758
13.7778	1.08559	0.605329	41.5492
13.8788	1.08559	0.605329	41.2176
13.9798	1.08559	0.605329	40.8803
14.0808	1.08559	0.605329	40.5362
14.1818	1.08559	0.605329	40.184
14.2828	1.08559	0.605329	39.8222
14.3838	1.08559	0.605329	39.4488
14.4848	1.08559	0.605329	39.0616
14.5859	1.08559	0.605329	38.6579
14.6869	1.08559	0.605329	38.234
14.7879	1.08559	0.605329	37.7859
14.8889	1.08559	0.605329	37.3081
14.9899	1.08559	0.605329	36.7942
15.0909	1.08559	0.605329	36.2362
15.1919	1.08559	0.605329	35.6238
15.2929	1.08559	0.605329	34.9445
15.3939	1.08559	0.605329	34.1824
15.4949	1.08559	0.605329	33.3175
15.596	1.08559	0.605329	32.3241
15.697	1.08559	0.605329	31.1692
15.798	1.08559	0.605329	29.8095
15.899	1.08559	0.605329	28.182
16	1.08559	0.605329	-inf
6	1.09985	0.645499	58.1646
6.10101	1.09985	0.645499	58.1125
6.20202	1.09985	0.645499	58.048
6.30303	1.09985	0.645499	57.9683
6.40404	1.09985	0.645499	57.8723
6.50505	1.09985	0.645499	57.7602
6.60606	1.09985	0.645499	57.6333
6.70707	1.09985	0.645499	57.4932
6.80808	1.09985	0.645499	57.3418
6.90909	1.09985	0.645499	57.1808
7.0101	1.09985	0.645499	57.0119
7.11111	1.09985	0.645499	56.8365
7.21212	1.09985	0.645499	56.6558
7.31313	1.09985	0.645499	56.4709
7.41414	1.09985	0.645499	56.2824
7.51515	1.09985	0.645499	56.0913
7.61616	1.09985	0.645499	55.8979
7.71717	1.09985	0.645499	55.7027
7.81818	1.09985	0.645499	55.5061
7.91919	1.09985	0.645499	55.3084
8.0202	1.09985	0.645499	55.1098
8.12121	1.09985	0.645499	54.9105
8.22222	1.09985	0.645499	54.7107
8.32323	1.09985	0.645499	54.5104
8.42424	1.09985	0.645499	54.3097
8.52525	1.09985	0.645499	54.1088
8.62626	1.09985	0.645499	53.9076
8.72727	1.09985	0.645499	53.7063
8.82828	1.09985	0.645499	53.5048
8.92929	1.09985	0.645499	53.3032
9.0303	1.09985	0.645499	53.1015
9.13131	1.09985	0.645499	52.8997
9.23232	1.09985	0.645499	52.6979
9.33333	1.09985	0.645499	52.496
