log(E / eV)	log(z / pc)	t / yr	 logQ
13.5862	1.17241	2.25957	37.1435
13.9655	1.17241	2.25957	36.2503
14.3448	1.17241	2.25957	35.1694
14.7241	1.17241	2.25957	33.639
15.1034	1.17241	2.25957	31.0318
15.4828	1.17241	2.25957	25.8459
15.8621	1.17241	2.25957	14.4838
16.2414	1.17241	2.25957	-11.6704
16.6207	1.17241	2.25957	-73.2521
17	1.17241	2.25957	-219.684
6	1.2069	2.79949	50.3361
6.37931	1.2069	2.79949	50.8423
6.75862	1.2069	2.79949	50.6118
7.13793	1.2069	2.79949	50.0737
7.51724	1.2069	2.79949	49.4071
7.89655	1.2069	2.79949	48.6869
8.27586	1.2069	2.79949	47.9444
8.65517	1.2069	2.79949	47.1925
9.03448	1.2069	2.79949	46.4366
9.41379	1.2069	2.79949	45.6792
9.7931	1.2069	2.79949	44.921
10.1724	1.2069	2.79949	44.1626
10.5517	1.2069	2.79949	43.404
10.931	1.2069	2.79949	42.6453
11.3103	1.2069	2.79949	41.8864
11.6897	1.2069	2.79949	41.1271
12.069	1.2069	2.79949	40.3667
12.4483	1.2069	2.79949	39.604
12.8276	1.2069	2.79949	38.8356
13.2069	1.2069	2.79949	38.0535
13.5862	1.2069	2.79949	37.2387
13.9655	1.2069	2.79949	36.3456
14.3448	1.2069	2.79949	35.2647
14.7241	1.2069	2.79949	33.7342
15.1034	1.2069	2.79949	31.1271
15.4828	1.2069	2.79949	25.9412
15.8621	1.2069	2.79949	14.5791
16.2414	1.2069	2.79949	-11.5751
16.6207	1.2069	2.79949	-73.1568
17	1.2069	2.79949	-219.588
6	1.24138	3.37405	50.3398
6.37931	1.24138	3.37405	50.846
6.75862	1.24138	3.37405	50.6155
7.13793	1.24138	3.37405	50.0774
7.51724	1.24138	3.37405	49.4108
7.89655	1.24138	3.37405	48.6907
8.27586	1.24138	3.37405	47.9481
8.65517	1.24138	3.37405	47.1962
9.03448	1.24138	3.37405	46.4403
9.41379	1.24138	3.37405	45.6829
9.7931	1.24138	3.37405	44.9247
10.1724	1.24138	3.37405	44.1663
10.5517	1.24138	3.37405	43.4077
10.931	1.24138	3.37405	42.649
11.3103	1.24138	3.37405	41.8901
11.6897	1.24138	3.37405	41.1308
12.069	1.24138	3.37405	40.3705
12.4483	1.24138	3.37405	39.6077
12.8276	1.24138	3.37405	38.8393
13.2069	1.24138	3.37405	38.0573
13.5862	1.24138	3.37405	37.2425
13.9655	1.24138	3.37405	36.3493
14.3448	1.24138	3.37405	35.2684
14.7241	1.24138	3.37405	33.738
15.1034	1.24138	3.37405	31.1308
15.4828	1.24138	3.37405	25.9449
15.8621	1.24138	3.37405	14.5828
16.2414	1.24138	3.37405	-11.5714
16.6207	1.24138	3.37405	-73.1531
17	1.24138	3.37405	-219.585
6	1.27586	3.98586	50.3311
6.37931	1.27586	3.98586	50.8373
6.75862	1.27586	3.98586	50.6068
7.13793	1.27586	3.98586	50.0687
7.51724	1.27586	3.98586	49.4021
7.89655	1.27586	3.98586	48.6819
8.27586	1.27586	3.98586	47.9394
8.65517	1.27586	3.98586	47.1874
9.03448	1.27586	3.98586	46.4316
9.41379	1.27586	3.98586	45.6742
9.7931	1.27586	3.98586	44.916
10.1724	1.27586	3.98586	44.1576
10.5517	1.27586	3.98586	43.399
10.931	1.27586	3.98586	42.6403
11.3103	1.27586	3.98586	41.8814
11.6897	1.27586	3.98586	41.1221
