log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
12	50	0	0	0	0	33.2167
12.2222	50	0	0	0	0	33.2709
12.4444	50	0	0	0	0	33.246
12.6667	50	0	0	0	0	33.2851
12.8889	50	0	0	0	0	33.2191
13.1111	50	0	0	0	0	33.2591
13.3333	50	0	0	0	0	33.1623
13.5556	50	0	0	0	0	33.0903
13.7778	50	0	0	0	0	32.9593
14	50	0	0	0	0	32.7546
14.2222	50	0	0	0	0	32.5142
14.4444	50	0	0	0	0	32.1097
14.6667	50	0	0	0	0	31.2039
14.8889	50	0	0	0	0	0
15.1111	50	0	0	0	0	0
15.3333	50	0	0	0	0	0
15.5556	50	0	0	0	0	0
15.7778	50	0	0	0	0	0
16	50	0	0	0	0	0
-5.57936	50.7123	0.582132	35.8116	0	0	0
-5.35714	50.7123	0.582132	35.9232	0	0	22.4196
-5.13491	50.7123	0.582132	36.0332	0	0	23.0115
-4.91269	50.7123	0.582132	36.1497	0	0	23.4872
-4.69047	50.7123	0.582132	36.262	0	0	23.9171
-4.46825	50.7123	0.582132	36.3689	0	0	24.3198
-4.24603	50.7123	0.582132	36.4819	0	0	24.6979
-4.0238	50.7123	0.582132	36.5951	0	0	25.0395
-3.80158	50.7123	0.582132	36.7022	0	0	25.3467
-3.57936	50.7123	0.582132	36.8145	0	0	25.6407
-3.35714	50.7123	0.582132	36.9303	0	0	25.9234
-3.13491	50.7123	0.582132	37.0387	0	25.4262	26.1547
-2.91269	50.7123	0.582132	37.1481	0	26.3269	26.3876
-2.69047	50.7123	0.582132	37.2626	0	27.0931	26.6185
-2.46825	50.7123	0.582132	37.3707	0	27.8056	26.814
-2.24603	50.7123	0.582132	37.478	0	28.4872	27.0083
-2.0238	50.7123	0.582132	37.5935	0	29.1451	27.1991
-1.80158	50.7123	0.582132	37.7064	0	29.7785	27.3753
-1.57936	50.7123	0.582132	37.815	0	30.3803	27.5476
-1.35714	50.7123	0.582132	37.9293	0	30.9369	27.7142
-1.13491	50.7123	0.582132	38.0417	24.5835	31.4309	27.8845
-0.912693	50.7123	0.582132	38.1474	26.041	31.8564	28.0353
-0.69047	50.7123	0.582132	38.2586	26.8708	32.2347	28.1856
-0.468248	50.7123	0.582132	38.3736	27.6	32.5881	28.3444
-0.246026	50.7123	0.582132	38.4821	28.2877	32.9176	28.4866
-0.0238038	50.7123	0.582132	38.5929	28.9514	33.2204	28.6328
0.198418	50.7123	0.582132	38.7081	29.5954	33.494	28.782
0.420641	50.7123	0.582132	38.816	30.2167	33.7458	28.9074
0.642863	50.7123	0.582132	38.9223	30.8063	33.9803	29.0592
0.865085	50.7123	0.582132	39.0353	31.3487	34.1815	29.2008
1.08731	50.7123	0.582132	39.144	31.8267	34.3757	29.3366
1.30953	50.7123	0.582132	39.2484	32.2391	34.5542	29.472
1.53175	50.7123	0.582132	39.3588	32.6108	34.7198	29.6052
1.75397	50.7123	0.582132	39.4657	32.9595	34.8687	29.7412
1.9762	50.7123	0.582132	39.5625	33.2836	35.0114	29.8741
2.19842	50.7123	0.582132	39.6604	33.5782	35.1634	30.0028
2.42064	50.7123	0.582132	39.7555	33.8485	35.288	30.141
2.64286	50.7123	0.582132	39.8363	34.0944	35.3897	30.2667
2.86509	50.7123	0.582132	39.9137	34.325	35.5418	30.3983
3.08731	50.7123	0.582132	39.9917	34.5235	35.6716	30.5389
3.30953	50.7123	0.582132	40.053	34.709	35.7832	30.6248
3.53175	50.7123	0.582132	40.1024	34.8909	35.9014	30.7875
3.75397	50.7123	0.582132	40.1531	35.0553	36.0367	30.9116
3.9762	50.7123	0.582132	40.1885	35.1855	36.133	31.0401
4.19842	50.7123	0.582132	40.2042	35.3414	36.2402	31.1595
4.42064	50.7123	0.582132	40.2257	35.4827	36.3922	31.2919
4.64286	50.7123	0.582132	40.2476	35.6073	36.4569	31.4151
4.86509	50.7123	0.582132	40.2495	35.7297	36.601	31.5353
5.08731	50.7123	0.582132	40.2506	35.8706	36.685	31.6607
5.30953	50.7123	0.582132	40.2566	35.9905	36.8323	31.7809
5.53175	50.7123	0.582132	40.2374	36.0911	36.9211	31.9047
5.75397	50.7123	0.582132	40.2049	36.2232	37.066	32.0213
5.9762	50.7123	0.582132	40.1858	36.3503	37.1713	32.1427
6.19842	50.7123	0.582132	40.1502	36.4346	37.28	32.2597
6.42064	50.7123	0.582132	40.0881	36.5702	37.3933	32.3813
6.64286	50.7123	0.582132	40.0293	36.7107	37.5269	32.485
6.86509	50.7123	0.582132	39.9419	36.7857	37.6334	32.6083
7.08731	50.7123	0.582132	39.7636	36.9298	37.7406	32.7171
7.30953	50.7123	0.582132	39.4956	37.0093	37.8315	32.8328
7.53175	50.7123	0.582132	39.1679	37.1519	37.9669	32.9422
7.75397	50.7123	0.582132	38.7276	37.2044	38.0562	33.0439
7.9762	50.7123	0.582132	38.047	37.3701	38.2066	33.1578
8.19842	50.7123	0.582132	36.7966	37.4153	38.2438	33.2596
8.42064	50.7123	0.582132	34.5189	37.5657	38.4263	33.368
8.64286	50.7123	0.582132	30.5217	37.6513	38.5163	33.4731
8.86509	50.7123	0.582132	23.656	37.801	38.6777	33.5731
9.08731	50.7123	0.582132	12.0054	37.8492	38.7139	33.6699
9.30953	50.7123	0.582132	-7.62697	37.998	38.8571	33.7644
9.53175	50.7123	0.582132	-40.5737	38.0567	38.9782	33.8685
9.75397	50.7123	0.582132	-95.7301	38.1057	39.0827	33.9607
9.9762	50.7123	0.582132	-187.934	38.2226	39.2018	34.0353
10.1984	50.7123	0.582132	0	38.2545	39.2657	34.1341
10.4206	50.7123	0.582132	0	38.3384	39.4077	34.2235
10.6429	50.7123	0.582132	0	38.4279	39.5035	34.2946
10.8651	50.7123	0.582132	0	38.4118	39.6479	34.3786
11.0873	50.7123	0.582132	0	38.4739	39.698	34.4589
11.3095	50.7123	0.582132	0	38.41	39.8139	34.4924
11.5318	50.7123	0.582132	0	38.5414	39.9506	34.5902
11.754	50.7123	0.582132	0	38.4209	39.9391	34.6265
11.9762	50.7123	0.582132	0	38.3627	40.0813	34.6911
12.1984	50.7123	0.582132	0	38.1505	40.1454	34.6889
12.4206	50.7123	0.582132	0	37.9758	40.1093	34.7427
12.6429	50.7123	0.582132	0	38.2166	40.1786	34.7801
12.8651	50.7123	0.582132	0	38.1126	40.2253	34.6997
13.0873	50.7123	0.582132	0	37.0507	40.148	34.6684
13.3095	50.7123	0.582132	0	37.1627	40.0301	34.5637
13.5318	50.7123	0.582132	0	36.8372	39.8714	34.5152
13.754	50.7123	0.582132	0	37.0715	39.6986	34.3981
13.9762	50.7123	0.582132	0	37.4054	39.4196	34.2785
14.1984	50.7123	0.582132	0	35.2372	39.0226	34.108
14.4206	50.7123	0.582132	0	35.272	39.0556	33.8918
14.6429	50.7123	0.582132	0	34.873	38.6727	33.6347
14.8651	50.7123	0.582132	0	35.3546	38.895	33.223
15.0873	50.7123	0.582132	0	32.6418	36.6457	32.3081
15.3095	50.7123	0.582132	0	0	0	0
15.5318	50.7123	0.582132	0	0	0	0
15.754	50.7123	0.582132	0	0	0	0
15.9762	50.7123	0.582132	0	0	0	0
16.1984	50.7123	0.582132	0	0	0	0
16.4206	50.7123	0.582132	0	0	0	0
-5.52372	51.4348	0.930549	36.0581	0	0	0
-5.3015	51.4348	0.930549	36.1694	0	0	22.752
-5.07928	51.4348	0.930549	36.2795	0	0	23.3428
-4.85705	51.4348	0.930549	36.396	0	0	23.8172
-4.63483	51.4348	0.930549	36.5081	0	0	24.2454
-4.41261	51.4348	0.930549	36.615	0	0	24.6458
-4.19039	51.4348	0.930549	36.7282	0	0	25.0201
-3.96817	51.4348	0.930549	36.8412	0	0	25.3567
-3.74594	51.4348	0.930549	36.9482	0	0	25.6567
-3.52372	51.4348	0.930549	37.0608	0	0	25.9447
-3.3015	51.4348	0.930549	37.1764	0	0	26.2224
-3.07928	51.4348	0.930549	37.2847	0	25.9218	26.4495
-2.85705	51.4348	0.930549	37.3943	0	26.8175	26.6785
-2.63483	51.4348	0.930549	37.5087	0	27.5793	26.906
-2.41261	51.4348	0.930549	37.6166	0	28.2878	27.0992
-2.19039	51.4348	0.930549	37.7241	0	28.9652	27.2913
-1.96817	51.4348	0.930549	37.8397	0	29.618	27.4802
-1.74594	51.4348	0.930549	37.9524	0	30.2446	27.6549
-1.52372	51.4348	0.930549	38.0611	0	30.8361	27.8259
-1.3015	51.4348	0.930549	38.1754	0	31.3776	27.9914
-1.07928	51.4348	0.930549	38.2876	25.0662	31.8523	28.1608
-0.857054	51.4348	0.930549	38.3932	26.5224	32.2609	28.3107
-0.634832	51.4348	0.930549	38.5046	27.3508	32.6287	28.4604
-0.41261	51.4348	0.930549	38.6194	28.0784	32.9725	28.6184
-0.190388	51.4348	0.930549	38.7276	28.7641	33.2901	28.7602
0.0318346	51.4348	0.930549	38.8384	29.4251	33.5793	28.9059
0.254057	51.4348	0.930549	38.9532	30.0648	33.8391	29.0547
0.476279	51.4348	0.930549	39.0603	30.6794	34.0802	29.1797
0.698501	51.4348	0.930549	39.166	31.2585	34.3039	29.3312
0.920723	51.4348	0.930549	39.278	31.7851	34.4935	29.4724
1.14295	51.4348	0.930549	39.3848	32.2439	34.682	29.608
1.36517	51.4348	0.930549	39.4869	32.6407	34.8569	29.7432
1.58739	51.4348	0.930549	39.5943	33.0028	35.0147	29.8761
1.80961	51.4348	0.930549	39.6968	33.3417	35.1578	30.0118
2.03183	51.4348	0.930549	39.7878	33.6535	35.3016	30.1445
2.25406	51.4348	0.930549	39.8791	33.9339	35.45	30.273
2.47628	51.4348	0.930549	39.9664	34.1913	35.5686	30.4109
2.6985	51.4348	0.930549	40.0377	34.4265	35.6744	30.5364
2.92072	51.4348	0.930549	40.1053	34.6462	35.8262	30.6679
3.14295	51.4348	0.930549	40.1742	34.8336	35.9476	30.8079
3.36517	51.4348	0.930549	40.2259	35.0147	36.0622	30.8935
3.58739	51.4348	0.930549	40.2657	35.1925	36.1841	31.0558
3.80961	51.4348	0.930549	40.3084	35.3485	36.311	31.1795
4.03183	51.4348	0.930549	40.3362	35.4757	36.4114	31.3074
4.25406	51.4348	0.930549	40.3445	35.6315	36.5184	31.4262
4.47628	51.4348	0.930549	40.3604	35.7666	36.6685	31.5579
4.6985	51.4348	0.930549	40.3777	35.886	36.7289	31.6804
4.92072	51.4348	0.930549	40.3755	36.0149	36.879	31.7997
5.14295	51.4348	0.930549	40.3738	36.1529	36.9632	31.9243
5.36517	51.4348	0.930549	40.3772	36.2654	37.105	32.0436
5.58739	51.4348	0.930549	40.3554	36.3762	37.2	32.1666
5.80961	51.4348	0.930549	40.3213	36.5038	37.3447	32.2824
6.03183	51.4348	0.930549	40.3011	36.6229	37.4441	32.4032
6.25406	51.4348	0.930549	40.2638	36.7163	37.556	32.5194
6.47628	51.4348	0.930549	40.2007	36.8498	37.6689	32.6405
6.6985	51.4348	0.930549	40.1413	36.9884	37.801	32.744
6.92072	51.4348	0.930549	40.0519	37.0576	37.9025	32.8669
7.14295	51.4348	0.930549	39.8704	37.2087	38.02	32.9754
7.36517	51.4348	0.930549	39.6004	37.2832	38.0994	33.0913
7.58739	51.4348	0.930549	39.2702	37.4236	38.24	33.2007
7.80961	51.4348	0.930549	38.8256	37.4845	38.3281	33.3026
8.03183	51.4348	0.930549	38.1345	37.6486	38.4877	33.4164
8.25406	51.4348	0.930549	36.8624	37.6904	38.5222	33.5183
8.47628	51.4348	0.930549	34.5481	37.849	38.7063	33.6264
8.6985	51.4348	0.930549	30.4897	37.9326	38.7973	33.7308
8.92072	51.4348	0.930549	23.522	38.0771	38.9461	33.83
9.14295	51.4348	0.930549	11.7012	38.1349	38.9995	33.9256
9.36517	51.4348	0.930549	-8.21512	38.2808	39.1264	34.0197
9.58739	51.4348	0.930549	-41.6354	38.3333	39.2539	34.1221
9.80961	51.4348	0.930549	-97.5818	38.3899	39.3447	34.2118
10.0318	51.4348	0.930549	-191.104	38.5118	39.4911	34.2863
10.2541	51.4348	0.930549	0	38.5414	39.5356	34.3827
10.4763	51.4348	0.930549	0	38.637	39.6896	34.4693
10.6985	51.4348	0.930549	0	38.7141	39.7828	34.5406
10.9207	51.4348	0.930549	0	38.7147	39.94	34.6201
11.1429	51.4348	0.930549	0	38.7609	39.9747	34.6979
11.3652	51.4348	0.930549	0	38.7154	40.1027	34.7283
11.5874	51.4348	0.930549	0	38.8342	40.2227	34.8217
11.8096	51.4348	0.930549	0	38.7235	40.2126	34.8565
12.0318	51.4348	0.930549	0	38.6112	40.3448	34.9072
12.2541	51.4348	0.930549	0	38.4911	40.3864	34.9056
12.4763	51.4348	0.930549	0	38.3134	40.355	34.9462
12.6985	51.4348	0.930549	0	38.5454	40.3992	34.9765
12.9207	51.4348	0.930549	0	38.4225	40.4168	34.884
13.1429	51.4348	0.930549	0	37.3356	40.3478	34.8358
13.3652	51.4348	0.930549	0	37.4339	40.1774	34.7247
13.5874	51.4348	0.930549	0	37.0931	40.0471	34.6651
13.8096	51.4348	0.930549	0	37.3172	39.8155	34.5454
14.0318	51.4348	0.930549	0	37.6312	39.6349	34.4213
14.2541	51.4348	0.930549	0	35.4687	39.2379	34.2475
14.4763	51.4348	0.930549	0	35.5015	39.2668	34.0303
14.6985	51.4348	0.930549	0	35.1012	38.8826	33.772
14.9207	51.4348	0.930549	0	35.5822	39.0809	33.3597
15.1429	51.4348	0.930549	0	32.8697	36.8705	32.4441
15.3652	51.4348	0.930549	0	0	0	0
15.5874	51.4348	0.930549	0	0	0	0
15.8096	51.4348	0.930549	0	0	0	0
16.0318	51.4348	0.930549	0	0	0	0
16.2541	51.4348	0.930549	0	0	0	0
16.4763	51.4348	0.930549	0	0	0	0
-5.48723	52.1675	1.20324	36.2226	0	0	0
-5.26501	52.1675	1.20324	36.3336	0	0	22.9902
-5.04279	52.1675	1.20324	36.4438	0	0	23.58
-4.82057	52.1675	1.20324	36.5604	0	0	24.0531
-4.59834	52.1675	1.20324	36.6722	0	0	24.4799
-4.37612	52.1675	1.20324	36.7791	0	0	24.8783
-4.1539	52.1675	1.20324	36.8925	0	0	25.249
-3.93168	52.1675	1.20324	37.0052	0	0	25.581
-3.70945	52.1675	1.20324	37.1123	0	0	25.8746
-3.48723	52.1675	1.20324	37.225	0	0	26.1571
-3.26501	52.1675	1.20324	37.3406	0	0	26.4303
-3.04279	52.1675	1.20324	37.4486	0	26.2655	26.6537
-2.82057	52.1675	1.20324	37.5584	0	27.1581	26.8793
-2.59834	52.1675	1.20324	37.6728	0	27.9171	27.1037
-2.37612	52.1675	1.20324	37.7805	0	28.6229	27.2949
-2.1539	52.1675	1.20324	37.8882	0	29.2975	27.4851
-1.93168	52.1675	1.20324	38.0039	0	29.9467	27.6722
-1.70945	52.1675	1.20324	38.1164	0	30.5682	27.8457
-1.48723	52.1675	1.20324	38.2251	0	31.1523	28.0156
-1.26501	52.1675	1.20324	38.3396	0	31.6829	28.18
-1.04279	52.1675	1.20324	38.4515	25.4026	32.1444	28.3485
-0.820565	52.1675	1.20324	38.557	26.8578	32.5422	28.4978
-0.598343	52.1675	1.20324	38.6686	27.685	32.9027	28.6469
-0.376121	52.1675	1.20324	38.7831	28.4115	33.2388	28.8043
-0.153898	52.1675	1.20324	38.891	29.0957	33.5467	28.9456
0.0683238	52.1675	1.20324	39.0017	29.7546	33.8248	29.0909
0.290546	52.1675	1.20324	39.116	30.3912	34.074	29.2394
0.512768	52.1675	1.20324	39.2223	31.0009	34.3069	29.3641
0.73499	52.1675	1.20324	39.3271	31.5721	34.5224	29.5153
0.957213	52.1675	1.20324	39.4379	32.0874	34.7038	29.6562
1.17943	52.1675	1.20324	39.5426	32.5331	34.8886	29.7914
1.40166	52.1675	1.20324	39.6423	32.9202	35.0603	29.9265
1.62388	52.1675	1.20324	39.7468	33.2752	35.2125	30.0591
1.8461	52.1675	1.20324	39.8452	33.6061	35.3525	30.1946
2.06832	52.1675	1.20324	39.9313	33.9079	35.4966	30.3271
2.29055	52.1675	1.20324	40.0174	34.1768	35.6415	30.4554
2.51277	52.1675	1.20324	40.0988	34.4244	35.7568	30.593
2.73499	52.1675	1.20324	40.1632	34.6514	35.8661	30.7183
2.95721	52.1675	1.20324	40.2242	34.8629	36.0166	30.8495
3.17943	52.1675	1.20324	40.2872	35.0425	36.1324	30.9891
3.40166	52.1675	1.20324	40.3328	35.2209	36.2498	31.0743
3.62388	52.1675	1.20324	40.3669	35.395	36.3736	31.2363
3.8461	52.1675	1.20324	40.4049	35.5451	36.4944	31.3595
4.06832	52.1675	1.20324	40.4282	35.6715	36.5988	31.487
4.29055	52.1675	1.20324	40.4324	35.8264	36.705	31.6052
4.51277	52.1675	1.20324	40.4453	35.9566	36.8529	31.7363
4.73499	52.1675	1.20324	40.46	36.0733	36.9127	31.8581
4.95721	52.1675	1.20324	40.4555	36.2067	37.0664	31.9768
5.17943	52.1675	1.20324	40.4524	36.3417	37.1489	32.1008
5.40166	52.1675	1.20324	40.4544	36.4499	37.2878	32.2194
5.62388	52.1675	1.20324	40.4308	36.568	37.3875	32.3418
5.8461	52.1675	1.20324	40.396	36.6914	37.531	32.457
6.06832	52.1675	1.20324	40.3754	36.8053	37.6273	32.5773
6.29055	52.1675	1.20324	40.3367	36.9066	37.7423	32.693
6.51277	52.1675	1.20324	40.2729	37.0367	37.8533	32.8137
6.73499	52.1675	1.20324	40.2134	37.1738	37.9836	32.9171
6.95721	52.1675	1.20324	40.1219	37.2411	38.0825	33.0396
7.17943	52.1675	1.20324	39.9374	37.3961	38.2075	33.1479
7.40166	52.1675	1.20324	39.6655	37.4659	38.2797	33.2639
7.62388	52.1675	1.20324	39.333	37.6061	38.4247	33.373
7.8461	52.1675	1.20324	38.8841	37.6724	38.5131	33.475
8.06832	52.1675	1.20324	38.1821	37.8347	38.6747	33.5885
8.29055	52.1675	1.20324	36.888	37.876	38.711	33.6903
8.51277	52.1675	1.20324	34.5366	38.0398	38.8935	33.798
8.73499	52.1675	1.20324	30.4161	38.1198	38.9845	33.902
8.95721	52.1675	1.20324	23.3449	38.2614	39.1241	34.0005
9.17943	52.1675	1.20324	11.3515	38.3268	39.1914	34.0952
9.40166	52.1675	1.20324	-8.85276	38.4698	39.3072	34.1889
9.62388	52.1675	1.20324	-42.7534	38.5196	39.4387	34.2903
9.8461	52.1675	1.20324	-99.5011	38.581	39.5237	34.3783
10.0683	52.1675	1.20324	-194.36	38.705	39.6847	34.4526
10.2905	52.1675	1.20324	0	38.7347	39.719	34.5477
10.5128	52.1675	1.20324	0	38.8352	39.8789	34.6322
10.735	52.1675	1.20324	0	38.9032	39.9706	34.7036
10.9572	52.1675	1.20324	0	38.9155	40.1317	34.7801
11.1794	52.1675	1.20324	0	38.9506	40.1571	34.8557
11.4017	52.1675	1.20324	0	38.9191	40.2897	34.8845
11.6239	52.1675	1.20324	0	39.0291	40.3957	34.974
11.8461	52.1675	1.20324	0	38.9261	40.3883	35.0077
12.0683	52.1675	1.20324	0	38.782	40.5085	35.0484
12.2905	52.1675	1.20324	0	38.7148	40.5344	35.0467
12.5128	52.1675	1.20324	0	38.5323	40.5097	35.0783
12.735	52.1675	1.20324	0	38.7561	40.5342	35.1032
12.9572	52.1675	1.20324	0	38.6185	40.5338	35.0028
13.1794	52.1675	1.20324	0	37.5169	40.4753	34.9442
13.4017	52.1675	1.20324	0	37.6073	40.2727	34.8293
13.6239	52.1675	1.20324	0	37.2582	40.1658	34.7636
13.8461	52.1675	1.20324	0	37.4768	39.9014	34.6426
14.0683	52.1675	1.20324	0	37.778	39.7759	34.516
14.2905	52.1675	1.20324	0	35.6216	39.3791	34.3405
14.5128	52.1675	1.20324	0	35.6536	39.4049	34.1229
14.735	52.1675	1.20324	0	35.2529	39.0198	33.8639
14.9572	52.1675	1.20324	0	35.7337	39.2011	33.4512
15.1794	52.1675	1.20324	0	33.0215	37.0185	32.5354
15.4017	52.1675	1.20324	0	0	0	0
15.6239	52.1675	1.20324	0	0	0	0
15.8461	52.1675	1.20324	0	0	0	0
16.0683	52.1675	1.20324	0	0	0	0
16.2905	52.1675	1.20324	0	0	0	0
16.5128	52.1675	1.20324	0	0	0	0
-5.4582	52.9107	1.42475	36.3466	0	0	0
-5.23598	52.9107	1.42475	36.4574	0	0	23.173
-5.01376	52.9107	1.42475	36.5677	0	0	23.7619
-4.79154	52.9107	1.42475	36.6843	0	0	24.234
-4.56932	52.9107	1.42475	36.7958	0	0	24.6594
-4.34709	52.9107	1.42475	36.9028	0	0	25.056
-4.12487	52.9107	1.42475	37.0164	0	0	25.4233
-3.90265	52.9107	1.42475	37.1289	0	0	25.7511
-3.68043	52.9107	1.42475	37.2359	0	0	26.0388
-3.4582	52.9107	1.42475	37.3489	0	0	26.3162
-3.23598	52.9107	1.42475	37.4643	0	0	26.5852
-3.01376	52.9107	1.42475	37.5722	0	26.5403	26.8051
-2.79154	52.9107	1.42475	37.6822	0	27.4304	27.0275
-2.56932	52.9107	1.42475	37.7965	0	28.1872	27.2491
-2.34709	52.9107	1.42475	37.9041	0	28.8908	27.4385
-2.12487	52.9107	1.42475	38.0119	0	29.563	27.6269
-1.90265	52.9107	1.42475	38.1278	0	30.2092	27.8125
-1.68043	52.9107	1.42475	38.24	0	30.8265	27.9848
-1.4582	52.9107	1.42475	38.3488	0	31.4042	28.1536
-1.23598	52.9107	1.42475	38.4633	0	31.9256	28.3171
-1.01376	52.9107	1.42475	38.5749	25.672	32.3764	28.4848
-0.791537	52.9107	1.42475	38.6804	27.1263	32.7657	28.6335
-0.569315	52.9107	1.42475	38.7921	27.9526	33.1202	28.782
-0.347093	52.9107	1.42475	38.9063	28.678	33.4493	28.9388
-0.124871	52.9107	1.42475	39.0139	29.361	33.7483	29.0798
0.0973516	52.9107	1.42475	39.1243	30.0181	34.0166	29.2247
0.319574	52.9107	1.42475	39.238	30.652	34.2565	29.3727
0.541796	52.9107	1.42475	39.3433	31.2574	34.4824	29.4971
0.764018	52.9107	1.42475	39.4472	31.8219	34.6908	29.6481
0.986241	52.9107	1.42475	39.5566	32.3276	34.8657	29.7887
1.20846	52.9107	1.42475	39.6591	32.7629	35.0476	29.9237
1.43068	52.9107	1.42475	39.7565	33.1422	35.2163	30.0585
1.65291	52.9107	1.42475	39.8582	33.4913	35.3639	30.1909
1.87513	52.9107	1.42475	39.9529	33.8148	35.5019	30.3263
2.09735	52.9107	1.42475	40.0347	34.1075	35.646	30.4584
2.31957	52.9107	1.42475	40.1165	34.3663	35.7877	30.5866
2.5418	52.9107	1.42475	40.1931	34.6054	35.9007	30.7239
2.76402	52.9107	1.42475	40.2522	34.8254	36.0128	30.849
2.98624	52.9107	1.42475	40.3084	35.0298	36.1619	30.9799
3.20846	52.9107	1.42475	40.3671	35.2033	36.2736	31.119
3.43068	52.9107	1.42475	40.4083	35.3795	36.3935	31.2039
3.65291	52.9107	1.42475	40.4385	35.5501	36.5183	31.3656
3.87513	52.9107	1.42475	40.4733	35.6956	36.6341	31.4883
4.09735	52.9107	1.42475	40.4933	35.8221	36.7424	31.6153
4.31957	52.9107	1.42475	40.4948	35.9755	36.8473	31.733
4.5418	52.9107	1.42475	40.506	36.1017	36.9934	31.8636
4.76402	52.9107	1.42475	40.5188	36.2168	37.0538	31.9848
4.98624	52.9107	1.42475	40.5127	36.3534	37.2099	32.103
5.20846	52.9107	1.42475	40.509	36.4858	37.2905	32.2264
5.43068	52.9107	1.42475	40.5098	36.5909	37.4276	32.3445
5.65291	52.9107	1.42475	40.4849	36.7147	37.531	32.4664
5.87513	52.9107	1.42475	40.4498	36.8344	37.673	32.5811
6.09735	52.9107	1.42475	40.4288	36.9445	37.7672	32.7011
6.31957	52.9107	1.42475	40.389	37.0527	37.8851	32.8162
6.5418	52.9107	1.42475	40.3247	37.1791	37.9937	32.9366
6.76402	52.9107	1.42475	40.265	37.315	38.1225	33.0399
6.98624	52.9107	1.42475	40.1715	37.3818	38.22	33.1622
7.20846	52.9107	1.42475	39.9841	37.5392	38.3508	33.2702
7.43068	52.9107	1.42475	39.7103	37.6049	38.418	33.3862
