log(E / eV)	log(z / pc)	t / yr	 logQ
11.5556	1.70511	0.582132	47.9797
11.6566	1.70511	0.582132	47.7777
11.7576	1.70511	0.582132	47.5756
11.8586	1.70511	0.582132	47.3734
11.9596	1.70511	0.582132	47.1712
12.0606	1.70511	0.582132	46.9685
12.1616	1.70511	0.582132	46.7652
12.2626	1.70511	0.582132	46.5603
12.3636	1.70511	0.582132	46.3527
12.4646	1.70511	0.582132	46.141
12.5657	1.70511	0.582132	45.9235
12.6667	1.70511	0.582132	45.6989
12.7677	1.70511	0.582132	45.466
12.8687	1.70511	0.582132	45.2241
12.9697	1.70511	0.582132	44.9732
13.0707	1.70511	0.582132	44.7135
13.1717	1.70511	0.582132	44.4456
13.2727	1.70511	0.582132	44.17
13.3737	1.70511	0.582132	43.8875
13.4747	1.70511	0.582132	43.5988
13.5758	1.70511	0.582132	43.3043
13.6768	1.70511	0.582132	43.0045
13.7778	1.70511	0.582132	42.6997
13.8788	1.70511	0.582132	42.39
13.9798	1.70511	0.582132	42.0753
14.0808	1.70511	0.582132	41.7554
14.1818	1.70511	0.582132	41.4299
14.2828	1.70511	0.582132	41.0983
14.3838	1.70511	0.582132	40.7598
14.4848	1.70511	0.582132	40.4133
14.5859	1.70511	0.582132	40.0575
14.6869	1.70511	0.582132	39.6908
14.7879	1.70511	0.582132	39.3111
14.8889	1.70511	0.582132	38.916
14.9899	1.70511	0.582132	38.5024
15.0909	1.70511	0.582132	38.0664
15.1919	1.70511	0.582132	37.6032
15.2929	1.70511	0.582132	37.1071
15.3939	1.70511	0.582132	36.5706
15.4949	1.70511	0.582132	35.9845
15.596	1.70511	0.582132	35.3373
15.697	1.70511	0.582132	34.6137
15.798	1.70511	0.582132	33.7906
15.899	1.70511	0.582132	32.8086
16	1.70511	0.582132	-inf
6	1.71126	0.930549	57.4045
6.10101	1.71126	0.930549	57.5329
6.20202	1.71126	0.930549	57.6033
6.30303	1.71126	0.930549	57.6235
6.40404	1.71126	0.930549	57.6013
6.50505	1.71126	0.930549	57.544
6.60606	1.71126	0.930549	57.4581
6.70707	1.71126	0.930549	57.3488
6.80808	1.71126	0.930549	57.2209
6.90909	1.71126	0.930549	57.0778
7.0101	1.71126	0.930549	56.9228
7.11111	1.71126	0.930549	56.7581
7.21212	1.71126	0.930549	56.5857
7.31313	1.71126	0.930549	56.4072
7.41414	1.71126	0.930549	56.2239
7.51515	1.71126	0.930549	56.0367
7.61616	1.71126	0.930549	55.8464
7.71717	1.71126	0.930549	55.6537
7.81818	1.71126	0.930549	55.4591
7.91919	1.71126	0.930549	55.2629
8.0202	1.71126	0.930549	55.0656
8.12121	1.71126	0.930549	54.8672
8.22222	1.71126	0.930549	54.6681
8.32323	1.71126	0.930549	54.4684
8.42424	1.71126	0.930549	54.2682
8.52525	1.71126	0.930549	54.0677
8.62626	1.71126	0.930549	53.8668
8.72727	1.71126	0.930549	53.6657
8.82828	1.71126	0.930549	53.4644
8.92929	1.71126	0.930549	53.263
9.0303	1.71126	0.930549	53.0614
9.13131	1.71126	0.930549	52.8597
9.23232	1.71126	0.930549	52.658
9.33333	1.71126	0.930549	52.4562
9.43434	1.71126	0.930549	52.2544
9.53535	1.71126	0.930549	52.0525
9.63636	1.71126	0.930549	51.8506
9.73737	1.71126	0.930549	51.6487
9.83838	1.71126	0.930549	51.4467
9.93939	1.71126	0.930549	51.2447
10.0404	1.71126	0.930549	51.0428
10.1414	1.71126	0.930549	50.8408
10.2424	1.71126	0.930549	50.6388
10.3434	1.71126	0.930549	50.4368
10.4444	1.71126	0.930549	50.2348
10.5455	1.71126	0.930549	50.0328
10.6465	1.71126	0.930549	49.8308
10.7475	1.71126	0.930549	49.6287
10.8485	1.71126	0.930549	49.4267
10.9495	1.71126	0.930549	49.2247
11.0505	1.71126	0.930549	49.0227
11.1515	1.71126	0.930549	48.8206
11.2525	1.71126	0.930549	48.6186
11.3535	1.71126	0.930549	48.4166
11.4545	1.71126	0.930549	48.2145
11.5556	1.71126	0.930549	48.0124
11.6566	1.71126	0.930549	47.8103
11.7576	1.71126	0.930549	47.608
11.8586	1.71126	0.930549	47.4054
11.9596	1.71126	0.930549	47.2021
12.0606	1.71126	0.930549	46.9977
12.1616	1.71126	0.930549	46.7912
12.2626	1.71126	0.930549	46.5814
12.3636	1.71126	0.930549	46.3672
12.4646	1.71126	0.930549	46.1469
12.5657	1.71126	0.930549	45.9196
12.6667	1.71126	0.930549	45.6842
12.7677	1.71126	0.930549	45.4402
12.8687	1.71126	0.930549	45.1878
12.9697	1.71126	0.930549	44.927
13.0707	1.71126	0.930549	44.6585
13.1717	1.71126	0.930549	44.3828
13.2727	1.71126	0.930549	44.1006
13.3737	1.71126	0.930549	43.8125
13.4747	1.71126	0.930549	43.5191
13.5758	1.71126	0.930549	43.2208
13.6768	1.71126	0.930549	42.918
13.7778	1.71126	0.930549	42.6107
13.8788	1.71126	0.930549	42.2989
