0	39.8132
359.59	40.381
531.989	40.5557
653.831	40.6541
751.754	40.722
835.718	40.7775
910.573	40.8017
979.065	40.8204
1042.91	40.8376
1103.25	40.8535
1160.91	40.868
1216.47	40.8814
1270.39	40.8937
1323.03	40.9049
1374.67	40.9152
1425.54	40.9245
1475.84	40.9331
1525.73	40.9408
1575.35	40.9478
1624.83	40.9541
1674.27	40.9597
1723.77	40.9648
1773.42	40.9692
1823.31	40.9705
1873.49	40.9647
1924.06	40.958
1975.06	40.9505
2026.56	40.9423
2078.62	40.9333
2131.3	40.9238
2184.65	40.9136
2238.72	40.9028
2293.56	40.8914
2349.23	40.8795
2405.78	40.867
2463.25	40.854
2521.69	40.8405
2581.15	40.8265
2641.69	40.8121
2703.34	40.7971
2766.16	40.7817
2830.21	40.7659
2895.52	40.7496
2962.15	40.7329
3030.15	40.7158
3099.58	40.6983
3170.48	40.6804
3242.91	40.6755
3316.93	40.673
3392.59	40.6686
3469.94	40.6628
3549.05	40.6555
3629.97	40.6469
3712.77	40.6371
3797.5	40.6262
3884.23	40.6143
3973.03	40.6014
4063.96	40.5877
4157.09	40.5732
4252.49	40.5579
4350.23	40.5419
4450.38	40.5252
4553.03	40.5079
4658.23	40.4901
4766.09	40.4718
4876.67	40.4529
4990.06	40.4335
5106.34	40.4137
5225.61	40.3935
5347.96	40.3728
5473.47	40.3517
5602.24	40.3303
5734.37	40.3086
5869.96	40.2865
6009.12	40.2641
6151.94	40.2415
6298.55	40.2185
6449.04	40.1953
6603.55	40.1719
6762.17	40.1482
6925.05	40.1243
7092.29	40.1003
7264.04	40.076
7440.42	40.0515
7621.57	40.0269
7807.63	40.0021
7998.74	39.9772
8195.05	39.9521
8396.72	39.9268
8603.89	39.9015
8816.74	39.876
9035.42	39.8504
9260.1	39.8247
9490.97	39.7988
9728.19	39.7729
9971.96	39.7469
10222.5	39.7207
10479.9	39.6945
10744.5	39.6682
