6	18.49	-2	1
6.35	18.49	-2	2
6.7	18.49	-2	3
7.05	18.49	-2	4
7.4	18.49	-2	5
7.75	18.49	-2	6
8.1	18.49	-2	7
8.45	18.49	-2	8
8.8	18.49	-2	9
9.15	18.49	-2	10
9.5	18.49	-2	11
9.85	18.49	-2	12
10.2	18.49	-2	13
10.55	18.49	-2	14
10.9	18.49	-2	15
11.25	18.49	-2	16
11.6	18.49	-2	17
11.95	18.49	-2	18
12.3	18.49	-2	19
12.65	18.49	-2	20
13	18.49	-2	21
6	19.99	-2	22
6.35	19.99	-2	23
6.7	19.99	-2	24
7.05	19.99	-2	25
7.4	19.99	-2	26
7.75	19.99	-2	27
8.1	19.99	-2	28
8.45	19.99	-2	29
8.8	19.99	-2	30
9.15	19.99	-2	31
9.5	19.99	-2	32
9.85	19.99	-2	33
10.2	19.99	-2	34
10.55	19.99	-2	35
10.9	19.99	-2	36
11.25	19.99	-2	37
11.6	19.99	-2	38
11.95	19.99	-2	39
12.3	19.99	-2	40
12.65	19.99	-2	41
13	19.99	-2	42
6	21.49	-2	43
6.35	21.49	-2	44
6.7	21.49	-2	45
7.05	21.49	-2	46
7.4	21.49	-2	47
7.75	21.49	-2	48
8.1	21.49	-2	49
8.45	21.49	-2	50
8.8	21.49	-2	51
9.15	21.49	-2	52
9.5	21.49	-2	53
9.85	21.49	-2	54
10.2	21.49	-2	55
10.55	21.49	-2	56
10.9	21.49	-2	57
11.25	21.49	-2	58
11.6	21.49	-2	59
11.95	21.49	-2	60
12.3	21.49	-2	61
12.65	21.49	-2	62
13	21.49	-2	63
6	18.49	4.50657	64
6.35	18.49	4.50657	65
6.7	18.49	4.50657	66
7.05	18.49	4.50657	67
7.4	18.49	4.50657	68
7.75	18.49	4.50657	69
8.1	18.49	4.50657	70
8.45	18.49	4.50657	71
8.8	18.49	4.50657	72
9.15	18.49	4.50657	73
9.5	18.49	4.50657	74
9.85	18.49	4.50657	75
10.2	18.49	4.50657	76
10.55	18.49	4.50657	77
10.9	18.49	4.50657	78
11.25	18.49	4.50657	79
11.6	18.49	4.50657	80
11.95	18.49	4.50657	81
12.3	18.49	4.50657	82
12.65	18.49	4.50657	83
13	18.49	4.50657	84
6	19.99	4.50657	85
6.35	19.99	4.50657	86
6.7	19.99	4.50657	87
7.05	19.99	4.50657	88
7.4	19.99	4.50657	89
7.75	19.99	4.50657	90
8.1	19.99	4.50657	91
8.45	19.99	4.50657	92
8.8	19.99	4.50657	93
9.15	19.99	4.50657	94
9.5	19.99	4.50657	95
9.85	19.99	4.50657	96
10.2	19.99	4.50657	97
10.55	19.99	4.50657	98
10.9	19.99	4.50657	99
11.25	19.99	4.50657	100
11.6	19.99	4.50657	101
11.95	19.99	4.50657	102
12.3	19.99	4.50657	103
12.65	19.99	4.50657	104
13	19.99	4.50657	105
6	21.49	4.50657	106
6.35	21.49	4.50657	107
6.7	21.49	4.50657	108
7.05	21.49	4.50657	109
7.4	21.49	4.50657	110
7.75	21.49	4.50657	111
8.1	21.49	4.50657	112
8.45	21.49	4.50657	113
8.8	21.49	4.50657	114
9.15	21.49	4.50657	115
9.5	21.49	4.50657	116
9.85	21.49	4.50657	117
10.2	21.49	4.50657	118
10.55	21.49	4.50657	119
10.9	21.49	4.50657	120
11.25	21.49	4.50657	121
11.6	21.49	4.50657	122
11.95	21.49	4.50657	123
12.3	21.49	4.50657	124
12.65	21.49	4.50657	125
13	21.49	4.50657	126
6	18.49	11.0131	127
6.35	18.49	11.0131	128
6.7	18.49	11.0131	129
7.05	18.49	11.0131	130
7.4	18.49	11.0131	131
7.75	18.49	11.0131	132
8.1	18.49	11.0131	133
8.45	18.49	11.0131	134
8.8	18.49	11.0131	135
9.15	18.49	11.0131	136
9.5	18.49	11.0131	137
9.85	18.49	11.0131	138
10.2	18.49	11.0131	139
10.55	18.49	11.0131	140
10.9	18.49	11.0131	141
11.25	18.49	11.0131	142
11.6	18.49	11.0131	143
11.95	18.49	11.0131	144
12.3	18.49	11.0131	145
12.65	18.49	11.0131	146
13	18.49	11.0131	147
6	19.99	11.0131	148
6.35	19.99	11.0131	149
6.7	19.99	11.0131	150
7.05	19.99	11.0131	151
7.4	19.99	11.0131	152
7.75	19.99	11.0131	153
8.1	19.99	11.0131	154
8.45	19.99	11.0131	155
8.8	19.99	11.0131	156
9.15	19.99	11.0131	157
9.5	19.99	11.0131	158
9.85	19.99	11.0131	159
10.2	19.99	11.0131	160
10.55	19.99	11.0131	161
10.9	19.99	11.0131	162
11.25	19.99	11.0131	163
11.6	19.99	11.0131	164
11.95	19.99	11.0131	165
12.3	19.99	11.0131	166
12.65	19.99	11.0131	167
13	19.99	11.0131	168
6	21.49	11.0131	169
6.35	21.49	11.0131	170
6.7	21.49	11.0131	171
7.05	21.49	11.0131	172
7.4	21.49	11.0131	173
7.75	21.49	11.0131	174
8.1	21.49	11.0131	175
8.45	21.49	11.0131	176
8.8	21.49	11.0131	177
9.15	21.49	11.0131	178
9.5	21.49	11.0131	179
9.85	21.49	11.0131	180
10.2	21.49	11.0131	181
10.55	21.49	11.0131	182
10.9	21.49	11.0131	183
11.25	21.49	11.0131	184
11.6	21.49	11.0131	185
11.95	21.49	11.0131	186
12.3	21.49	11.0131	187
12.65	21.49	11.0131	188
13	21.49	11.0131	189
