log(E / eV)	log(z / pc)	t / yr	 logQ
12.069	1.17241	48.6681	38.6348
12.4483	1.17241	48.6681	37.8739
12.8276	1.17241	48.6681	37.1097
13.2069	1.17241	48.6681	36.3379
13.5862	1.17241	48.6681	35.5477
13.9655	1.17241	48.6681	34.7134
14.3448	1.17241	48.6681	33.7736
14.7241	1.17241	48.6681	32.5809
15.1034	1.17241	48.6681	30.7828
15.4828	1.17241	48.6681	27.5345
15.8621	1.17241	48.6681	20.8132
16.2414	1.17241	48.6681	5.77355
16.6207	1.17241	48.6681	-29.1884
17	1.17241	48.6681	-111.865
6	1.2069	52.6899	48.594
6.37931	1.2069	52.6899	49.1002
6.75862	1.2069	52.6899	48.8697
7.13793	1.2069	52.6899	48.3316
7.51724	1.2069	52.6899	47.665
7.89655	1.2069	52.6899	46.9449
8.27586	1.2069	52.6899	46.2023
8.65517	1.2069	52.6899	45.4504
9.03448	1.2069	52.6899	44.6945
9.41379	1.2069	52.6899	43.9371
9.7931	1.2069	52.6899	43.1789
10.1724	1.2069	52.6899	42.4205
10.5517	1.2069	52.6899	41.662
10.931	1.2069	52.6899	40.9033
11.3103	1.2069	52.6899	40.1445
11.6897	1.2069	52.6899	39.3855
12.069	1.2069	52.6899	38.6259
12.4483	1.2069	52.6899	37.865
12.8276	1.2069	52.6899	37.1009
13.2069	1.2069	52.6899	36.3291
13.5862	1.2069	52.6899	35.5389
13.9655	1.2069	52.6899	34.7046
14.3448	1.2069	52.6899	33.7647
14.7241	1.2069	52.6899	32.5721
15.1034	1.2069	52.6899	30.774
15.4828	1.2069	52.6899	27.5257
15.8621	1.2069	52.6899	20.8043
16.2414	1.2069	52.6899	5.7647
16.6207	1.2069	52.6899	-29.1973
17	1.2069	52.6899	-111.874
6	1.24138	57.044	48.5852
6.37931	1.24138	57.044	49.0914
6.75862	1.24138	57.044	48.8609
7.13793	1.24138	57.044	48.3228
7.51724	1.24138	57.044	47.6562
7.89655	1.24138	57.044	46.936
8.27586	1.24138	57.044	46.1935
8.65517	1.24138	57.044	45.4416
